,P,Q
3277,0.5829896475101666,1
300,-0.4142764287728725,3
6437,1.2379282317014009,1
4355,5.684884230735611,0
7825,2.330199530261468,2
7225,6.426071670638419,2
12580,6.746083179366052,2
6238,9.664604040475504,1
3682,11.86450936685481,0
6177,5.669347734448744,2
14106,6.195697091662748,0
9996,3.0099568875051266,2
7438,3.6988176271282414,1
6790,0.5349865487449428,2
2928,3.0944143595949276,3
11853,6.902046646886021,1
11330,4.707035594617509,2
7164,-1.7711652505842732,3
7110,1.9765655819390726,3
10238,15.75323041578967,0
2842,0.20339127154058145,1
2858,0.06050921416803989,2
6087,12.520210767823869,1
13059,1.5867345017325474,2
12729,7.343569947294252,1
4982,2.0868898424371904,1
6466,8.63705247287317,2
13071,8.020434756782725,1
7948,6.591923714010371,2
9636,0.28054652082188847,2
6578,-0.8381622630593801,1
8779,3.5905769969410386,1
5879,10.6542160744812,3
9018,-1.8439922361215872,2
13526,11.122192395434835,1
13440,5.484708108943912,1
3996,3.848871315358094,2
13983,14.904770955369766,1
1078,2.2216484001896015,3
4415,4.773477276471782,3
8933,22.761736988225415,1
11818,5.142547666576781,2
3485,12.51571181303824,2
10414,7.874729030749667,2
6118,10.930169773699232,3
3339,9.372787263929695,3
7826,0.40048806499778267,2
10715,4.031460873271801,3
13022,9.205890056704794,3
2012,1.1297345901065785,3
951,-1.3771755410767685,2
1412,1.6248842077269274,2
8879,10.118038121285142,2
4760,-0.12425479507507653,2
2280,-1.7762026563443778,3
9671,9.286969176513864,1
1974,3.2671799266972252,1
4432,3.951464710594261,3
9740,5.2937662172763424,1
10685,5.657188202016612,1
1113,2.594889592766828,3
2168,3.774577743183295,2
2934,-0.7178450808367987,0
8372,7.004532478429207,0
4140,2.28958583903115,2
12296,-4.801345021318802,2
8285,5.829075745577056,2
8216,-0.6358146683079549,0
7847,16.04456856388481,1
10817,4.633967281040869,3
4828,3.500864325438163,3
722,5.868344671110342,3
6112,0.5066481320231166,1
5767,3.649394836284925,1
6013,7.694798236919235,1
10174,4.5522322962537425,0
534,-0.39542390721881904,2
10627,7.903852083334282,2
12895,13.372858115798115,2
9506,-0.5501232666066702,2
8863,2.9322475592219934,2
9862,-0.27983990506084155,2
4666,2.8764015188878687,0
9325,5.143897812431285,1
13553,3.9788346476821754,2
6172,0.6667343379264898,3
5232,8.930900205721107,1
3322,5.907583428884585,2
10770,12.926711200666428,1
111,5.717724491641827,1
14016,18.606220374032645,2
7066,4.468898708975194,0
5493,3.2974559177842164,3
8692,-0.1692809414266674,1
5933,4.303561219855884,2
5932,5.392098909963554,2
3356,13.966608225482279,2
8990,4.411397826786757,1
10398,0.761119113064895,3
5197,8.788197723966915,0
4709,1.4991573636345366,2
3259,2.9076283797249984,2
279,5.750664164283933,2
5215,6.662290848925865,0
7831,-0.17077582539074682,1
4808,6.579462538421614,1
5241,0.4157084371358717,3
10953,5.823749550675576,1
8961,-3.4829064233800544,3
3959,5.5250719602145,0
11402,7.9346502758672655,3
11190,5.967538826621647,2
5779,4.428673869499084,2
5566,6.686147457220528,2
6140,1.0710713237009544,2
6556,5.852544039707043,1
10569,19.398321649216324,3
9455,-0.9837825138902425,3
6285,-0.05821466120820995,3
4931,11.229900660207534,0
1154,6.470416731672898,1
1989,1.3756538895426673,2
7803,-0.6633961961991564,2
10851,1.3353999244613775,3
2914,-2.0786877509109773,3
10328,4.44146037218975,2
5650,8.685423237489752,1
3397,1.4660406707026614,2
12790,-0.525940692763256,2
4153,4.58020798241442,2
9646,1.733625637242164,2
14086,8.41380515132019,2
9405,2.234845728433888,2
12094,0.1780869116149275,3
10492,7.07956036350354,2
7681,6.756643614772625,1
13650,10.090019777201302,1
7645,5.155768358533695,3
1104,9.540633376780544,2
12143,-2.72535756654285,1
1603,9.640701157049348,2
7562,9.146065790511553,2
14247,0.5620358776102781,2
6834,-0.9275470644609549,1
10151,8.309164570212266,1
8002,18.996671432692473,1
5247,19.466401709366984,1
4088,6.161520140582578,3
7336,6.024072120857126,1
8803,-0.8886481138721063,1
13939,5.259050110573619,1
5367,0.5683265065736753,2
901,9.01071469045634,1
2807,3.0097174581709893,1
13143,5.971055001814309,2
7751,-1.449756526089903,2
2755,6.473078015994561,1
5038,3.415858116061915,2
11442,17.05205118413238,1
6428,11.822513583586284,0
1637,10.892530803960689,1
9983,3.7859165434921547,2
7031,18.346118905402506,2
3229,4.807014444079995,3
3727,6.3350745595452995,2
4357,3.076707403765411,2
10625,1.5541005631042042,3
6039,3.581228339837523,1
543,-1.2086399584739806,3
10988,-0.055886058386581616,2
9125,5.074918121778211,2
7516,6.334277459306148,2
1225,13.392539319931377,2
12822,2.9653148949754953,3
9711,6.08819184159949,1
5956,6.735943885529528,1
691,8.202982554173483,1
337,15.623648276201198,1
13999,7.251536725849213,2
1857,6.063170442048981,2
12762,4.98746279622428,1
12788,9.267544692626794,2
6214,6.58659683264711,0
5875,3.5555435898384284,0
3656,2.483831971890206,2
3510,24.37377810999599,3
7608,8.173820840655903,1
10980,4.523797998764439,2
8418,15.271207208625905,3
7277,0.5994163304267128,2
2405,9.99144236072876,2
2752,10.83098932942741,2
9226,-3.1078354510127655,3
8195,10.518921461656818,2
701,3.4146524712138113,1
2251,5.787134007999075,3
8278,14.0887670236372,3
9904,4.91121665947317,2
755,6.731079126735765,2
4883,4.584635799763609,2
520,16.12506470888249,2
759,5.577139329862024,2
790,5.390882277938748,3
6092,6.6709705722310915,1
11129,7.844599496428814,1
9414,0.7840926299580793,2
13337,4.232387546096217,2
7030,4.397580213348681,2
8667,15.375445578053647,1
1216,1.6222306506332669,3
6083,6.863529846165425,3
5435,0.9348781473904566,1
9829,-0.17153267589085264,1
375,5.424645781303113,3
3205,0.11687880837273257,2
4001,10.943819038264479,3
5391,-3.2356415135919336,2
3307,4.211937826670129,1
9429,3.1727275382971465,2
4296,1.789378052609488,3
9509,-1.1562706301988652,2
5430,6.469117139253891,2
2989,8.514320784431176,2
1304,6.73978834830121,1
12418,0.9349886860097469,2
10099,7.351419642913735,2
1562,6.234494605844195,2
2952,4.185374591654592,1
2980,6.710425721642261,3
7166,8.679184447457084,2
4292,1.2043692746954193,2
3868,7.553711037566581,1
9012,9.687594449730108,2
11006,7.288698634718328,3
6595,6.790024929394575,1
6312,2.2229069940732202,1
6174,1.460014780186767,2
4555,-2.1354296817155722,1
10790,7.018562568197442,1
9728,8.510514996643177,2
11925,0.13362713245815594,2
998,4.8322581181931845,2
1199,1.7909525053597335,3
5399,5.155973272557462,2
7778,10.013954090053625,1
2315,1.6495005728916237,2
1067,1.2255654382535948,2
2224,3.256641921586957,2
11820,8.51767751645766,3
6446,0.1958983909305535,1
8432,9.829691253440696,2
10193,3.290002949296911,2
4049,0.1909078123218491,2
13513,4.580209842447404,2
152,10.962971494512903,2
8852,8.570660461084685,2
7230,2.291861675788522,2
13685,1.2765546949764224,1
3933,6.37558803559933,3
3918,26.327691489785423,2
582,3.257471791123332,2
10284,10.490502387497527,2
11146,1.8671141886058238,3
11647,10.025848478537995,1
13921,6.97331518381752,2
10783,4.4832391688880575,0
11241,-4.941807438939206,2
976,10.663183715171384,3
13517,-2.3427914840947293,2
13194,5.162987004187398,1
10735,-3.6854729236985477,2
4616,8.909841348687694,3
2658,8.793109154011308,3
6457,2.473042019972688,3
13823,1.9019110416762801,3
9367,3.3627219309440206,3
9333,2.5316792066003613,3
7342,4.628020112282283,1
13877,5.696174551465893,1
6511,7.492247728193493,1
10781,14.253448719363876,3
1559,3.4921896399617767,2
1852,10.032424579343719,2
7910,5.574306873865689,2
4670,3.009585246446475,2
2441,-1.7841724140486845,2
5133,-1.2971371969661654,3
7733,1.3479117539459824,2
5938,3.7756208984915025,2
16,1.425775169656687,2
10782,3.2899652906649823,2
8988,8.76537967515778,0
4903,7.492809875122983,2
1614,4.507374640932747,3
2170,11.1175812764024,2
12734,7.113834345086356,1
11243,12.902485677561076,1
1897,0.8682916396654288,3
10956,4.524803097902608,2
1427,7.3212996121622185,2
8387,4.981168754458733,1
4614,7.41370522902794,1
9128,10.022354168060543,1
9110,7.129631569248996,2
13977,0.29810400886696176,1
6893,6.131836956391927,2
2877,11.153455411414782,3
160,15.211229628230408,0
10839,2.5100364395866226,3
4004,12.215849005502594,3
11026,-3.85174502587738,3
7964,-0.9609435643153508,1
7990,4.193369544605634,2
3991,2.9781875920820196,2
12017,3.9027746318679344,1
1189,2.8117657648959806,1
13547,3.0761414136099616,1
6153,4.773842930004008,2
10272,11.917690505007009,1
2665,5.358007165686963,3
7096,4.23408761770149,0
1018,5.547587670835024,3
1661,2.408542843313448,2
8204,13.17999338374683,3
11108,-2.287761265986875,3
1786,1.3975709059114674,3
1431,25.50415836899304,3
8371,1.6982030096171454,2
7140,0.6148043426640579,2
1223,11.495844227965302,2
9396,8.685755410266783,0
1208,1.465217257966918,2
415,1.5079507267956425,2
13105,1.1354779652291702,1
9126,1.7369756218569452,3
13057,7.121743783923877,2
1946,5.743806754915953,1
8694,6.693712211533278,0
13342,-1.5943188469165717,3
2639,8.780253981137568,3
3707,10.236472455260715,1
3692,7.0406230259804765,1
5621,12.122495052478492,3
9376,7.298992395285207,3
6062,6.124123252963438,2
14028,5.99351183223285,1
11510,2.902080837185392,2
6190,10.220337057507106,1
3498,11.758486206300006,2
9036,6.96880151064317,3
9586,1.5113317496843244,2
8966,1.6372331195396672,2
1450,4.090977599038123,1
13778,-0.563043764738695,0
3737,0.8146890097565558,2
2200,6.087615861506662,2
12912,3.0669121719768384,2
7587,12.93372174041819,1
3072,1.0282579943234533,2
7683,1.7364414943688535,1
862,9.405918542816046,3
4284,3.7166965760049537,2
8134,4.005712880984463,2
10914,6.209106657698674,1
11656,9.954957741679756,1
11859,1.6839550474572995,1
1716,0.08036116610607316,2
12410,6.240248831837046,1
11269,17.92719231929396,3
12086,14.48104569849709,2
4853,3.676194495228565,1
2216,2.1676308590294204,0
47,7.091330090491395,3
10352,2.9155875070389334,2
14040,1.013897134551963,0
11286,3.6230743987338667,2
11917,5.807647148429894,3
12538,3.029143885627989,2
12479,10.256574930193162,2
4826,7.256270304806974,1
12657,9.277217044978588,1
14144,5.368259807436457,1
14120,2.619164296504075,3
6567,3.788608532451387,1
1151,1.1307015471448887,0
1307,8.405557086795085,2
4000,8.399558819365417,1
13461,1.6083237872530212,1
13367,4.674995267728226,1
5727,4.933550587854638,2
1008,6.67335583270436,1
9616,12.961910437581825,2
7583,10.893416103860243,1
3907,5.961183791384217,2
10144,13.530265667025239,2
2808,2.312642263962109,3
11576,10.495306212151629,2
3413,4.216719275111677,2
2977,15.649040553652895,3
1120,7.793842106800546,3
2102,4.718378552678145,1
5364,-0.7389607095231856,3
10718,5.7394596168486345,2
4210,4.861195373255841,1
11891,2.373430503972341,1
13709,8.996566667213845,2
11192,5.521468554942379,1
908,6.792153230204086,3
13494,5.461108844692803,2
11670,2.264878191866124,2
8810,1.5798909598786,2
4226,-4.2344150963505065,2
10795,5.4652607626777385,2
12270,0.9041574339545192,2
7721,3.5048566009086266,2
174,11.335649794405077,3
8156,-1.5756869726302682,2
2356,1.3130097108007717,1
8671,4.843906299446447,2
13790,4.609023416314671,2
2382,8.634017910680996,0
13469,9.274940139853735,3
1212,0.6663826434192194,2
7538,-0.665126164456777,2
2840,6.5600377220657835,2
13296,0.5200894932421345,2
9546,1.7540843672556918,2
12888,2.1459398860719285,3
1601,15.138618688535667,2
8010,4.289600026421027,2
1291,4.783519869723183,1
10848,13.19466680429911,2
8191,6.7956432700763045,0
4544,-0.1594004510741489,2
9059,4.225194179783845,1
11435,8.3040363938504,2
14063,5.638513408121962,0
9091,10.699825496659853,1
4376,2.1864056035620165,2
14112,6.454920313616855,2
12704,8.712558173235664,0
13112,2.234813667560443,3
8251,6.207933603559818,2
8818,2.632150170957699,2
2516,3.507346208055787,0
9535,6.446604776239877,1
7308,12.32410144383054,3
14068,0.887542652394752,2
4031,12.379531581017945,3
8565,6.867967993540528,0
3169,4.759240671527586,2
6189,1.7192256510054407,3
2648,6.979425027728533,2
8323,3.686598077599915,3
3689,9.39979853744953,1
13456,1.0486473914424503,3
7343,4.868114451070255,1
3323,7.369912500007816,1
3197,3.4696032071308487,1
3287,5.1951344880669845,2
5573,1.7441672431300033,1
676,6.15861715486535,1
5486,-0.7175562454197151,2
80,-0.5901250935169653,1
12442,1.9017585644986992,1
2272,0.7911749287326335,2
3644,-2.8869259644493552,1
3236,-0.41811476103367307,1
9527,5.846104412503388,2
4878,1.9623506601143554,3
9704,8.120329182425063,3
7967,11.15760725111486,1
13326,-2.6937565629535367,2
1166,10.977411784956049,2
3883,0.057069442311514784,2
2124,6.537873972068964,1
11641,-3.4518960594075843,1
13083,-0.20498249783776024,2
12755,13.977095163849894,2
7339,0.14720234137097865,1
5245,-0.5556170014302835,2
6084,0.9056288369815411,1
6633,2.01385582587321,1
999,-2.4165000437916753,2
7325,7.308337473151093,2
7231,10.360842753905075,1
1173,4.129327723409689,2
3657,0.259265566611666,0
7652,6.200926877956842,3
4783,5.572207925753332,2
139,4.819548720284982,2
8509,4.0258372259462805,0
6828,2.3804249031931306,2
12999,6.226465014980088,1
10731,4.849049207514258,2
5052,3.7287488485025393,2
13663,7.6768785597237255,2
11621,2.1089918384609714,1
9330,2.8953255565951372,1
1258,3.7659091464720773,1
11715,12.422524549947823,2
13445,3.981373043220879,2
10628,3.5763227903279073,1
3873,7.2833114857798735,1
2743,5.336335367658148,2
3185,5.427198611469966,1
7469,1.364955974191067,3
12306,6.383524169082351,2
12821,4.610679826939892,1
10724,3.3798421295612933,2
9225,5.592207915237367,2
10607,5.82154983212866,3
861,15.395222057130084,1
54,2.347980260650777,1
8078,1.9896448495965702,2
1998,2.696701054458645,3
5899,5.182193573165297,1
6934,3.1069084557766837,2
5838,1.503874814942689,1
8351,1.3787447854382093,2
10140,14.931426336510384,3
2690,-0.6855042961567466,3
4429,6.473367952482443,1
12079,1.8715165054300291,3
7913,6.397891595081145,2
13777,5.422106081764055,2
2293,-0.03093058012455946,3
9631,5.942464946547725,1
2883,9.605770149948103,1
341,1.3669008554573705,2
3620,10.1232710893596,3
11160,6.843512582681522,1
4945,12.207985731144323,2
9913,-0.9509936647056902,0
343,-0.019497842927947318,2
8225,6.002193560971243,2
1712,3.701556747163225,3
8595,-0.22332336327554247,1
7677,12.55380056419404,3
4757,5.4311824090091605,2
2711,6.188497976077271,2
8771,8.742738315576906,1
1359,7.7084848841763645,2
177,2.0208059948415507,3
954,3.071026519768802,2
2291,2.077720615955493,2
13048,0.5036475340660882,3
8493,11.712010459850127,0
12207,2.567588202262054,2
9517,12.631838924394648,3
2180,4.84078052166331,1
9107,1.1707120817679697,1
597,9.544105928169078,3
12050,4.465642522078955,1
871,9.098530120117825,2
1041,1.9158113355256883,3
9518,4.438710203878573,0
2835,6.903591842600123,2
603,5.2601491485779945,3
260,-1.6843179003238224,3
9199,0.2205475821435594,2
4622,8.3473587564075,2
10395,4.716504266385652,0
11771,3.907338937756025,2
5482,6.042542768426092,0
9144,5.8209435608900835,2
10252,-5.211549993021799,2
3932,8.389206269868343,2
4318,15.719418619654567,0
26,1.9134744465468603,2
3373,2.16845837174483,1
4599,0.7190524175889274,2
4176,1.7519749197205357,3
11945,6.88244047021981,3
2391,9.405127345005305,0
7933,7.421404647522843,3
6301,1.378162528907447,1
5972,4.96134285791618,1
13900,4.273959932306042,0
6161,26.182778418020273,3
9113,6.756190682250819,2
8137,9.556131217025415,2
2267,14.558396574417072,1
9784,2.843984965849988,3
10681,4.775533322450933,2
1512,12.268028610370877,1
2624,4.163992330494411,3
346,9.254042754075241,2
12102,-1.413918253637191,0
3648,-0.9999035502079421,3
1870,2.174789366341607,1
9309,-2.161488277950628,3
11385,-2.7274529291297878,2
2287,11.437772294452138,1
4958,0.6635059727916557,2
5389,9.89592991314811,2
6549,0.01764412624174172,2
12743,6.602426721458094,2
4659,8.492270762342566,2
10725,-1.4813172916005097,2
3342,25.049909060280083,2
102,3.811303187474538,2
13516,9.28087221647371,1
9011,5.668932691170877,0
1590,3.293454742297682,2
3862,8.039327224977251,3
12642,2.415531833616513,3
13308,10.938225283662316,3
903,-2.0092031039609295,3
1028,7.5182742978514465,1
9995,10.07939675125454,1
4885,-5.123249081920814,2
5398,1.8270066806592427,1
14217,9.703409329567158,3
8714,12.81447061555762,0
2127,9.448117695746312,2
7315,3.025293289861521,1
4769,17.05860928135355,2
11884,4.428602762672017,1
533,-1.8356164323193758,3
1001,4.731316040759283,0
5298,1.2152784354818549,1
7013,0.25605854690884167,2
12744,15.870007795552343,1
4358,3.8860755221485626,2
7038,8.99588237622545,1
9337,3.7482572061055652,3
6311,3.7456445318740013,2
6709,2.3872092704089654,2
8365,7.496854478444836,2
13473,16.36435946412937,2
13914,5.193047842976962,1
1605,12.515777605710072,0
2033,4.652152910686459,3
13234,5.756347953537269,2
11530,9.512704185995023,1
5672,1.2925022486102216,1
13894,-1.7376271188005565,2
5091,4.296429843908781,1
11212,5.949945693491404,2
2438,5.821409623052982,3
4498,8.799309460954092,3
3738,16.2583910946448,0
7032,10.193984005131695,3
10437,3.77276688023798,2
10575,5.924355610524993,1
6423,-0.5531368888676647,2
3960,7.798531902508127,2
62,9.620885445732192,1
11557,5.3886897638873155,3
368,1.8989504706087643,0
8924,1.3920300911095722,2
748,-0.7794830735653182,3
7867,4.597594504917223,1
9457,9.006668563886862,3
7232,9.288455105529097,1
8399,1.3222861465834153,2
12562,-0.9103955061370059,2
2245,1.0533201649065844,1
9259,-3.530371314458425,2
5163,2.57493444196402,3
2261,13.752493717943715,2
859,0.9578428487276223,1
1510,3.752075859402429,2
4758,1.1777208786158446,3
5093,6.515633651046398,3
11729,2.698071931241172,1
1963,18.48182883470258,3
7455,10.700344442470477,1
1571,12.708856902986305,2
2678,-2.2723402260562238,2
11911,4.341203170339533,1
12844,3.913090648906679,2
7991,6.727458211662529,1
9693,3.1185572709961162,2
9498,14.719882185701815,0
1755,4.956165109107855,2
9857,1.434733051837879,2
8199,0.4015540851858366,1
5212,5.4769707415754905,1
9439,16.124011097451753,1
10916,7.13128429258532,3
2742,3.6707035627856985,3
5805,9.587031517107333,0
1917,0.8517139419385137,3
738,0.7298563480856046,2
10779,17.762105698207865,2
9669,1.6709047865000566,1
11876,-0.5254658786898678,1
2838,9.516351674216196,1
12980,6.558750369191003,2
10998,0.7064547741529323,2
3975,6.483293322291498,2
286,7.48705809260976,1
9897,4.2386093117144465,0
4290,-2.6011181868776827,2
3501,6.426258585866962,3
9633,-3.057772844997981,3
10237,1.6254424122562976,2
10668,0.26412781941461905,2
12280,4.571111338934501,3
6779,4.324681725648924,0
13222,15.728924424751154,3
10920,0.5676845011278151,2
2437,8.764472874194047,2
3723,-2.246099493429038,3
12564,6.593631236182086,2
952,5.3704442382812765,1
8132,2.865121593160492,3
3486,-0.6771712679534039,2
10409,0.7280485920779247,1
12005,4.25092537639393,2
8028,10.028066383993739,3
10858,0.8305237297678087,2
9639,-1.0204809960012375,3
8427,11.36652929029767,1
12777,-1.8364044469717116,1
5919,6.438728652733777,2
12532,5.389471716008016,3
7361,4.65662462322635,2
8491,2.3106969452585457,2
2713,4.4737679669476185,3
2986,10.558077827010967,1
2645,2.9295686712235263,1
10031,-2.100643434619443,3
11956,10.704790378208628,2
6916,5.557865536951333,1
13328,4.79839495131665,2
1466,6.989276164506811,1
3365,6.553892741505818,2
8819,7.978395955156264,1
10659,6.592473220463865,3
10999,2.925342475096539,0
11995,7.737574338612079,2
7490,2.5314988369618727,3
7328,-3.2752155325099057,3
8005,8.769912520608264,1
3915,7.810831792914502,3
2358,3.0353785560940416,3
8089,10.102184425159454,1
11863,18.60369105724513,2
6785,4.672056368707407,2
11487,-1.7461999856315695,2
10282,0.8019292266603306,3
6193,5.758552482401925,3
7257,-1.923730058977081,0
2103,0.7293013054954374,3
13905,11.33920269243461,1
5664,4.258276541387923,1
13677,5.650151283635689,2
7785,-1.4593814636186861,2
2370,1.744420448810862,3
12523,5.311212096621515,1
11089,6.917376148704136,2
9895,5.243134402542593,2
13006,3.0058980925746996,2
2616,-0.5979832072794086,3
5551,6.589241323796921,1
9027,6.983136518043352,3
1017,14.048836254355068,1
9328,1.0217364797773365,1
11014,2.548682088180527,2
4310,1.8158177021641606,2
1204,4.208293369161344,3
2164,4.995043130058534,1
5943,9.212449368150592,2
5092,10.487185113522871,2
1667,10.214442269123948,1
186,3.3693225462261354,3
8299,3.5561841463237824,3
13130,6.854094483888513,0
9148,19.477968030840636,2
7350,-1.4472101528135362,2
11135,7.905390938124402,1
2863,-0.29782866635057104,1
9496,9.438242146614723,2
1478,2.5980891330085796,3
7138,-0.021206059849368353,2
13841,9.63335288945427,1
12666,3.2457033497680596,3
836,14.054420198065738,2
5351,6.565481157688346,2
894,-0.027180821887792916,1
1798,5.590283285077728,0
9049,3.697295843185544,1
12535,6.819566349602364,2
9580,-0.31351056013594814,2
12099,5.575296848672959,1
6979,-1.5343319298390423,3
14088,4.904252297111178,3
10996,9.620976923993648,1
9195,-1.6104803006476538,2
6078,-1.6121860183997951,3
13925,2.8956284540916095,2
3188,2.3522801168885774,2
11408,4.124629271126581,2
238,1.1174728635502609,3
7374,9.632936251307624,3
7017,8.362974639187973,3
3075,6.505687254869211,1
1014,6.085888561090873,1
9441,5.649784110153924,2
295,3.2409278391219876,3
4170,9.482727234280187,2
2343,4.520142787785172,1
9445,3.4508199567785027,1
740,3.7456306096685363,1
3129,5.966174166827836,2
7234,12.133638157651664,2
5015,3.704682861714614,3
7593,0.6756848217443994,3
10032,3.6111399620666442,3
10865,-3.6247044518896008,2
12396,7.972822970445257,3
6670,5.073044539978731,3
2945,-0.5407319040624774,2
2403,7.669036527933222,1
3633,0.2876572117066778,2
479,3.736186255552529,2
2957,-4.804519514707451,2
5897,-2.215035574051403,3
9938,3.4494467465984746,2
1441,2.0093896776078735,2
7461,21.33421572516787,3
4601,17.64678334588274,3
12648,7.166559408678089,2
504,2.969570691175257,2
2082,2.756537064790093,1
1231,-0.9852599118054126,2
2531,8.913110721225753,3
3251,14.115054884096878,2
2541,10.708585550342256,2
4038,6.401337662769858,1
9287,3.564974735214763,1
2540,3.379469230157636,1
841,14.03833554290992,1
6132,9.013097178013005,3
7561,4.477750849962743,1
11847,6.667453227973251,1
808,7.508125898778559,3
10590,7.568984724211158,3
6348,8.91869301682553,1
5702,4.814469773071627,2
5524,7.426985000397714,1
8244,-2.10945918855844,2
13207,-3.7935145430585027,2
7599,4.8834393062457595,2
2416,6.837527270940448,2
4027,9.024857924919923,3
487,11.948706797675793,1
5029,-1.7400630466376659,2
11646,9.853243390407059,3
7640,0.15892267916653469,1
1947,13.829701390801569,1
5260,1.7584685820992345,2
10208,7.893954420298424,1
11483,3.549168854755109,3
8256,11.501752792087718,3
11293,12.651678710437091,1
13971,7.677829769430597,3
5813,0.6391159823769123,3
6682,6.539829457407741,1
10552,3.975156988430572,2
3288,4.03645486242936,2
13948,5.494566195276383,1
964,2.7516935823931514,1
6183,0.18942532633642273,1
9355,6.3552930964538605,0
11883,4.579672690673167,2
2026,13.25763359863546,1
3808,5.434561916484669,2
11110,1.5548369697482602,1
1707,6.181712571486412,3
2773,1.8285434797310778,2
9471,10.279129341695906,0
636,6.211257740060531,1
8705,1.6437198808647824,3
3739,2.5106673959362578,2
11367,-1.960510969384921,2
11247,5.642924909684215,2
8701,6.5701314838655,1
6703,0.7159017812624933,2
11695,5.590890847199273,1
11206,3.5236820821739006,2
13109,-2.45147910336051,3
9061,6.4035231825250865,0
10134,2.324600718813952,2
2937,4.409546466520816,2
6592,2.5417063499159567,1
12445,-2.109363734655995,2
6340,7.7184321980932635,1
11100,-0.33165690169967055,2
5531,0.372881002802147,2
9573,-3.0024916248655593,1
10749,0.32558521783604816,3
1892,1.8568866610392827,2
1087,3.173462991734902,1
1490,2.266326895402589,3
11158,1.9436320571045422,2
921,3.561577419086782,3
1642,4.765982657136883,0
3043,3.6150579061144574,2
195,1.0427458873058502,2
10406,-2.130451151389646,2
8116,-0.16115394293659335,1
757,9.484363333647243,3
14055,10.039120960929848,2
6925,11.753958306207043,2
5641,3.559213072488059,3
11732,3.513535674550828,2
9139,6.182113377770548,1
5700,16.845936031017292,0
5760,10.097367876783194,0
2789,-1.4368819534121289,3
3955,4.815505795342984,2
6201,2.803043308329138,3
6234,6.400292547839657,2
9411,3.1866330354895704,1
8869,-0.812593582324554,3
13671,9.212383571696702,2
149,0.6700301639814463,0
5821,-0.7456038771825364,0
8454,6.808237100448488,3
10356,1.363284050207874,2
9969,0.6336431453832851,0
955,4.506798179580544,3
4602,7.968553343165784,3
13686,14.190714985904929,2
878,1.4389269352638685,0
11365,1.576418627937989,3
6388,3.032830014708971,3
7197,4.212837379782989,2
5558,4.338303397916654,1
7861,-0.7101649316242601,2
6990,4.304205942827675,3
10683,8.737923470467555,2
4634,9.540234872349089,1
12610,23.062039429605992,2
1576,14.172089129737666,3
2723,-2.1239550920344383,1
928,10.038429206331404,1
626,3.9106987559576405,1
12998,-1.3116365883386636,3
1980,15.933393994315136,2
9797,6.971607195220657,3
13821,0.1296122742578314,1
9838,4.528291777471041,1
12979,6.120512739142076,1
4980,1.8487418957030266,3
10485,11.150404436054682,3
4753,11.991452999580615,1
7069,-4.61598918865521,2
6897,1.23522858535565,3
3108,6.482839871998945,2
13622,6.135718229300922,3
8003,6.261142684044538,3
3821,11.355475494995861,3
12081,0.5273080110292644,3
6782,6.395175145273982,2
12685,7.2877691892819865,2
11383,4.917723085659583,0
9181,2.719906101269633,1
11372,7.813956534599079,2
8737,-0.6165019765729184,2
6482,11.278885711876494,2
13933,0.9537511167402936,2
10632,-2.077934928155991,2
4536,9.689654699333605,1
14123,8.028092571575671,0
4162,6.935656786528988,1
5014,15.289012589825742,2
9291,4.439545338291293,0
7092,-1.8006541393849829,2
12481,5.862289007478776,2
13019,13.55021128346536,2
14245,-1.6307857837301687,2
4779,-0.21109995862461617,3
12401,5.581970123257317,0
6684,8.26275107827952,2
13457,-2.5742255881984217,2
9346,4.638334227991682,1
3513,5.902254303443757,2
1131,5.923293674381735,1
6236,12.471541962057048,1
10118,25.266602670503325,0
8926,8.233591578399865,1
2388,6.834566900974803,2
6143,2.3611366843388994,2
10776,2.9725086950245037,2
13210,1.7077966632611732,0
2182,4.473432331895305,2
7194,1.94169458820275,1
9898,1.4295475962005642,2
7520,7.930278519777843,2
17,1.7232785990840578,3
8506,0.4620179650678784,0
1378,1.3701346895323925,2
2063,2.2971834855227566,2
4856,3.8415602172867507,0
2128,3.878841240375065,1
3946,8.776946885285803,2
13859,1.934391385284326,0
975,9.221504974640036,3
5137,6.451908285782633,2
8192,2.471437328839854,3
3827,-0.8997144671287371,1
6545,3.7165640196533847,3
210,6.14552449069745,3
2059,9.248778104382707,1
9523,4.962656334867411,2
3757,3.3490528529808525,0
11504,8.9020072300174,2
9875,12.028782228422333,2
2818,2.7506411853885187,1
13265,10.29176941484163,2
9024,-0.5555727782921476,2
9873,3.346415281661458,2
7295,3.572899895430811,1
13409,-2.9502714668990184,3
3327,5.032606451695191,2
783,-0.26166297907765745,2
4816,0.8128026340769892,2
8305,6.431403739699702,2
817,2.291597406925403,3
8956,4.89716549693774,3
2297,3.6180044962416402,2
5572,7.89097122791547,1
1714,9.190614689092593,3
5329,11.923189628663605,3
1049,12.478680084978917,1
9773,2.9992194971849377,3
2876,8.522228412679382,1
11506,6.829121610389578,0
7287,4.238782131158674,2
4047,1.533223460751813,2
7584,8.45675763399602,1
12531,3.7523491262673287,2
3711,-0.42541065204142825,2
8991,2.1978068419628487,0
8579,7.018130453558893,3
6514,5.5406544126104755,2
7193,-0.3001941456865982,1
12006,13.914807100953492,3
6692,1.0738930179343646,3
