,P,Q
2196,5.292354760286526,2
4745,7.703215627430372,0
259,7.791440300489172,0
2599,3.8653489384858077,2
5889,19.96726302376912,1
7729,1.0759502823262392,1
1018,5.547587670835024,3
6836,6.7411652378331945,1
8522,5.597669122017427,1
158,12.248283289944819,2
7465,9.485841040095746,2
2564,13.873478332893999,1
4478,6.172764848356824,3
9276,2.548682088180527,2
4970,2.3254716027690736,2
7251,10.831806056037948,1
2588,8.418638407180694,2
9018,5.443983545805046,2
5675,4.6911466219791595,2
514,-1.4529731631060256,3
10014,2.7321398201654294,3
9885,5.029361443716492,1
5094,3.6691662881853655,2
2377,-4.033747183114843,1
9170,2.2608966355294995,1
9299,10.743582554504119,2
10716,6.558903512631827,2
9184,3.9390891102675885,2
5114,10.174507862010882,3
3883,0.057069442311514784,2
7730,4.211489123216865,0
10270,2.1769537334709774,2
8813,9.370589020209206,1
2762,5.212107750393129,2
6539,4.84299958814527,2
10680,10.511092490144678,1
3381,-3.736103885165607,3
2621,-0.41835243161539903,3
10248,7.274099478188461,0
2062,7.754646361458406,2
9762,3.9027746318679344,1
6476,16.989797891785205,3
393,0.958722332147596,2
4062,8.370364923898848,1
4839,1.655117016644408,1
5650,8.685423237489752,1
8223,2.5625184752409744,0
9603,-2.8530370473101008,0
5015,3.704682861714614,3
1530,2.909293396640667,2
4665,5.669192708667139,3
2087,2.987100946838395,1
4605,0.23346345038915772,0
10283,5.25984918333679,0
969,2.8086344375749386,2
8118,6.10729242606818,1
3449,4.866366752391667,1
8504,8.92504382482446,2
1912,12.017066704905238,2
3121,-0.036345588771329096,3
8760,7.8210755042175855,2
9618,7.54659163263225,0
721,0.11449077790323581,2
314,6.735418911761335,1
7629,-0.23397811519226053,2
6134,2.6131169685425735,2
3692,7.0406230259804765,1
10807,6.0378379933176225,0
3183,0.32451641982545215,2
4263,3.462208914919362,3
5163,2.57493444196402,3
3319,5.52405665212861,2
4766,2.660172777157692,1
3043,3.6150579061144574,2
7577,3.6167810418168447,1
4540,2.3510829237593955,2
9283,3.572862149466148,3
3468,8.274461651342836,2
4587,-1.89298445314855,3
109,-0.002162010296304029,2
7597,14.068085442668297,2
3619,5.421744413270339,1
9181,6.5143255124414114,2
8283,5.831936867697408,0
2665,5.358007165686963,3
5186,-0.5470647256865195,1
8883,4.733382083219963,2
10929,3.196087347857536,1
177,2.0208059948415507,3
9732,10.704790378208628,2
2368,1.1374605507850308,2
553,-0.1165077497432403,2
3945,6.662650058515373,1
9708,9.949812163719798,3
134,-2.068294623018633,3
8547,9.911140963642215,1
9669,3.1383199543174265,3
2750,-3.9551708802760026,1
9265,6.786561509378485,1
10055,10.377251683749128,1
7814,10.102184425159454,1
2810,20.417720736324558,3
111,5.717724491641827,1
2863,-0.29782866635057104,1
3795,-1.5025277124644612,2
10968,6.247844241419067,2
1011,-0.552438131715397,2
7712,1.0165721975306372,1
7797,3.742299185413095,2
11208,7.774459713135638,1
1933,2.8708973938512505,2
6233,11.614835122372774,2
10375,10.952122010591408,2
5811,-1.726252661307136,2
6512,1.9468234722717688,2
9715,11.68480692256741,2
6058,1.6195427064957806,1
6478,2.4002547289509297,0
5049,9.574567022045018,2
7422,4.475061685057215,1
4170,9.482727234280187,2
616,2.174718759071289,2
5943,9.212449368150592,2
2012,1.1297345901065785,3
6019,3.2479673601972987,0
2073,6.394631927160035,2
972,4.593640573711783,2
2632,0.18054944026081587,0
6192,2.6486712930636824,1
783,-0.26166297907765745,2
1804,2.577315504607948,2
6527,0.6080447306945724,2
9951,12.358310702437976,2
11152,1.5186756662526397,2
5400,1.5088183651025409,1
2310,0.680447325548168,2
9067,4.695241930478848,3
3436,7.779207158833222,3
10559,7.491997164248351,2
3245,12.623826508982736,1
4632,4.587699537447021,3
2907,4.899512194991296,2
9026,6.415537009340987,2
3907,5.961183791384217,2
4959,-2.2925356509654535,2
5652,2.2002396634723573,2
5155,6.5005203546682155,1
9209,20.912056091019647,1
4288,3.721128006563441,2
8435,6.3552930964538605,0
7004,4.996882967797108,2
3955,4.815505795342984,2
8240,2.9294938156003836,3
7282,5.765068141060176,3
5721,4.157546770743453,1
5199,13.387689399412984,2
1287,-1.160929069171793,2
5475,8.898292867999832,2
433,11.15203300747745,1
8286,4.042613041068269,1
4381,11.42619660791743,2
3304,1.5867812869997442,2
3356,13.966608225482279,2
6408,1.0698241100759645,0
2048,6.043895495979446,3
2464,7.047545944187305,2
7193,-0.3001941456865982,1
6174,1.460014780186767,2
601,15.32848227071841,3
4606,5.635273315011986,2
8665,16.250405279566113,1
9055,-1.7286662865791507,2
7005,4.606432262122074,2
7423,7.1155252794252,1
5388,5.507281368935149,2
10803,8.392314313890244,1
5143,4.007326749215963,1
8047,5.025456764840981,0
286,7.48705809260976,1
8420,5.143897812431285,1
8156,4.640039217606082,0
10685,1.2765546949764224,1
3735,9.213800103262978,0
8698,8.44541790259163,1
6390,-0.3121024197713415,2
10696,2.2446293590919453,3
4016,2.58216648430668,1
1124,2.796828909323623,2
2275,1.1711233817272446,1
6926,4.674229614292032,3
9581,4.957393520936748,2
7859,15.367005295420897,1
3429,4.7992555126828345,3
10839,0.7039193254064671,1
3682,11.86450936685481,0
9133,3.3798421295612933,2
3053,2.1810951956589584,2
2745,0.30283784409943293,3
2447,4.792779119174373,3
4055,2.7005629748372315,1
2064,7.958919546999794,3
8688,3.425845475197412,3
467,5.522138133414092,2
7844,10.254037596336572,0
8004,4.017481950009517,1
2417,5.289098775126972,2
279,5.750664164283933,2
10578,8.517997541790427,1
2521,5.371403182275774,2
4404,4.479871664332539,1
824,3.4609451947931453,2
7212,3.2666211760581576,3
4607,7.399607524596023,3
9045,7.335864978822,2
1776,11.849796515245387,2
8321,2.338531634246495,1
5925,7.359086001032406,2
1372,3.7493669397990743,2
4925,2.5063942418526612,3
6073,4.000281744635505,3
8461,13.379120399635033,1
2035,2.6882002031514647,3
3708,8.959044593839673,2
1857,6.063170442048981,2
9076,9.59502397497436,1
7626,0.09791660342537478,2
7213,4.483961975978023,1
9563,5.9057133838597275,2
984,4.247914666915963,3
3730,3.9608125790985897,1
176,-1.8979302934032938,3
3173,14.26261765627831,3
2372,-3.210061025421357,1
1015,0.09669568196363221,1
4455,-1.4353180514651922,0
8852,1.1485774270692577,3
6734,1.5264391922541622,3
10494,5.461108844692803,2
2405,9.99144236072876,2
4969,6.392233085111894,3
7038,8.99588237622545,1
10766,3.458384738127271,1
10825,5.66281231247479,1
10079,6.650393638258798,1
3031,0.9797013409699287,1
8650,6.971607195220657,3
3522,5.3366935698480225,1
10408,-0.0007231872407360562,1
1786,1.3975709059114674,3
957,3.5228046477261983,2
8842,1.6417373329907512,0
6001,2.5718051576039986,2
9524,5.38759007059015,2
295,3.2409278391219876,3
10187,7.5367379189392,2
3240,-0.18699834034170693,2
2920,2.979478013906048,2
3408,-0.12138277547315224,2
10466,8.207077020506366,0
2316,12.346745731432478,1
9415,5.644848227871968,2
9799,5.8890179883170966,2
5035,4.365739268771896,1
178,6.776945939084733,2
7873,12.131839811779901,1
8009,7.280276786816369,2
5304,-4.253173829325521,2
6918,2.771081963668198,1
9208,0.7850881461293198,1
8351,2.719906101269633,1
3525,0.9217782304775273,2
7317,-2.8916565342093343,3
7310,1.7163397232490802,0
4360,8.847286204829357,1
730,2.756271896958718,2
8701,1.6094067660473226,3
10347,4.981016666758286,0
3999,7.884785357326566,2
5827,7.018419794237847,1
4637,2.0802453859564443,2
11191,3.7732907980753554,0
10988,2.154003268432235,0
2849,4.185008543556778,2
11156,1.5297199679860993,1
10607,1.2340999426490322,1
4364,10.680255031523956,3
7153,4.121181701662046,3
8884,1.382005736973904,3
6240,11.148970337178675,1
10221,10.505430829388347,3
2181,4.107431952822877,1
7947,6.451317282611971,3
8192,7.6359792710797025,1
3331,-4.3077984823812425,3
2215,5.971810525322226,3
10992,4.116994262290859,1
6449,12.446676119975052,2
3188,2.3522801168885774,2
10130,5.560306821047203,1
9340,14.016140882118655,2
5477,4.6225481782434965,3
8365,8.255902020897938,2
1725,3.9780597588603848,1
8155,2.50484518592335,1
11139,1.5788323955435366,1
5913,10.374170852452218,1
1164,6.59797790075601,3
1389,3.075518709979694,3
6745,5.813019249983421,2
4674,1.46704981254026,2
8612,2.487082403702071,1
8352,3.605531064385019,2
9593,5.590890847199273,1
2563,-0.978593896460203,2
2037,12.292043835450873,2
9453,1.2249407783413664,0
9273,2.5705643841720893,2
2050,8.605240327330696,2
8315,7.129631569248996,2
4987,3.5297448315126254,2
3969,10.009502736812305,2
8707,4.91121665947317,2
8625,4.703387309768108,1
10305,2.628408697664397,0
1310,10.043288400678403,3
4727,-2.51241340596978,2
3770,18.357847661910043,3
2567,5.654027173485784,2
1261,-3.635637422434213,2
4896,5.958742920285291,2
6789,2.7573583422009142,3
4556,9.31983960896381,3
3553,0.6529239687248233,2
5780,12.282095072048508,2
8580,1.6709047865000566,1
354,4.207316994157914,1
7811,1.0352457507099757,2
2483,-2.6875623846348975,3
4023,2.852266840090447,3
8831,15.092483582623561,2
7831,0.8840922911319122,2
3175,0.8000011369968165,2
10030,4.992200097608557,1
1284,4.580490518187181,1
4372,24.815607879527242,0
1672,10.393717592688514,2
5195,4.1005760020615245,3
3773,0.5877841317061446,3
4944,2.7716341618188496,3
8354,11.990205283504848,1
9261,6.358910006046226,1
8374,20.402394934645475,1
144,5.199220689618892,0
6389,10.131114334065625,2
1364,6.3207094285941245,2
4697,2.982214866188616,2
6538,5.3600732254402175,2
5328,2.3395376027599317,1
10446,2.4713286736946327,3
5461,6.973059906625289,3
4296,1.789378052609488,3
2112,-1.0680626695522095,1
9033,7.742633283343583,0
8687,6.71356439279076,1
7181,2.78488401802085,2
658,9.384186198082572,3
5335,2.218089257006531,2
10645,8.082621280096854,2
8440,3.8252034999275804,2
142,6.503715554537799,1
11195,3.3396482824918476,2
3442,4.793896671152745,1
10441,1.5440216973785357,2
3823,6.352240387956594,2
2901,-0.1805053779055963,0
352,5.1845118890531,2
7966,15.271207208625905,3
163,3.5801230344582504,2
9647,10.621570376688167,1
9118,2.082043800222944,2
9541,10.495306212151629,2
3025,3.814434113498867,2
2287,11.437772294452138,1
8725,2.7950301478039923,0
4361,8.242101497068925,3
7431,1.4262162435052297,1
683,3.9266384089699446,0
7768,5.08894493077898,1
1868,14.948020431157344,3
5734,6.37710695979904,1
5238,6.053765821784731,1
1159,7.594243208198275,0
899,17.65592232905097,3
5161,0.8807659061472624,3
6924,3.569024578890108,2
9825,5.133449744461205,3
10218,7.70435323338148,1
8117,6.240106370093264,1
5971,1.7381281563289832,3
1437,1.8934280731325017,1
8368,2.896404590512031,2
1166,10.977411784956049,2
2108,9.489945354795667,0
1160,3.8120051934471193,2
877,13.094479773773848,1
7014,2.7576976340938884,2
3364,-0.7126544598764057,2
7311,3.0677023686062697,1
3350,7.375287669301595,0
10006,12.776482302619002,1
168,4.977652794250618,2
10613,11.510996190992792,2
4907,2.532452680006693,0
5457,6.062178354224999,0
10844,2.9244753603251286,1
7552,4.72862075791092,1
6271,3.1073577672636836,2
6985,10.430700409872715,2
6325,-0.12818434791527916,1
5787,4.925111163141117,2
4870,1.3690196861582002,3
8645,2.5452206204494243,2
5605,4.2829471703085344,0
10943,8.298848773708414,1
3575,1.6080448618833245,3
1130,5.8700211420043615,1
7298,5.9217295604160345,3
5936,4.074376649447974,1
5954,3.443954274974836,3
3704,0.4095378026249873,3
7798,6.088520666580091,0
8647,4.824201011813999,3
9439,4.098005176148563,2
8581,9.286969176513864,1
6458,26.20661706032648,0
1754,-1.8279344318094832,0
4709,1.4991573636345366,2
9157,8.892866190410988,2
2378,4.359630411953046,2
10882,8.854926493398567,1
1710,0.3889414873660746,1
7169,2.5696846079293865,2
5969,2.403645383115676,2
4338,4.183776684571551,2
4449,-2.2836293632630413,1
431,7.00854852195709,0
3128,4.272366918536809,1
9838,15.892385659415094,3
7663,9.27936064487762,1
5334,0.2822875714647324,1
793,5.418273982766273,0
6678,5.992870724138433,1
11070,10.171361705747504,2
8058,-0.6092324568862002,2
6261,8.531845256427363,2
6600,-0.7308200682066255,3
373,16.83187679348848,1
2736,-3.2002469952010415,1
10267,7.455319424119048,1
1053,0.1629422526887629,2
10596,1.1228693674660026,1
3020,2.5571357208813135,2
610,-0.5009711723155634,2
1314,3.799263418176908,0
7997,4.246943539913449,2
4321,2.816271261872009,2
9410,4.318877938425617,3
4305,5.738423334542642,0
2137,4.626524758115933,3
9503,6.111594928289093,1
4290,-2.6011181868776827,2
9480,3.9284468258385052,1
4232,7.362685131540097,1
3475,3.7554734830926346,3
7452,8.719719261487905,2
4280,5.713275494271281,1
1122,0.3168402383872426,1
263,6.50616442561868,0
2575,-0.2782359319556522,0
697,-2.7471316245956507,2
4488,1.5985736389095526,2
9550,4.536186295518996,1
8132,2.345825525369942,3
8348,3.5917693392901064,1
6060,3.3146810998647247,1
1143,4.760130871098935,1
3927,10.635180792393667,2
3636,0.17610908502022893,2
5410,3.2102927579046145,2
9154,9.683965150605747,1
2804,-1.6210558992571529,2
3105,3.4616501794037293,2
2055,-0.7303451020057223,3
6676,3.7728965061606368,3
3890,3.979434184154593,1
11077,7.155000737087714,0
4807,-0.7114659017505698,3
9235,11.748955473091325,1
10366,11.005412938535482,2
2954,5.153390196681644,0
8339,4.405997783070065,1
3513,5.902254303443757,2
10257,4.417083623105625,1
3351,0.1574713046170445,1
4814,9.07518186145277,3
8931,6.548164151861849,3
3898,0.9222998081557883,1
2123,3.05117536158176,3
5578,2.316518027611827,2
10382,2.9478136694639954,1
3721,4.24530210915457,2
3650,-0.5948843119136873,1
11093,10.184985395144375,3
8375,13.94557159870351,2
2721,6.871274186147863,2
5982,2.8935707648420883,3
3543,3.163579307031637,2
11202,8.259518619996253,3
6447,-1.4662010945330395,2
3266,4.9366368127851,1
8941,4.7189820656391905,3
2361,1.1041433918139039,1
9778,12.430151687458366,1
3867,4.265480006140591,3
9826,8.518264424569535,1
1491,7.205558345486761,1
3372,12.147789389653045,0
7444,6.043150662905418,3
10563,0.15408170492708972,2
10254,5.461952802656734,3
9585,7.67207495931951,2
2220,3.102259459719254,3
5208,6.054216764286551,1
7510,3.325666567967776,0
2700,5.977052369906806,0
5788,9.717376087728926,2
9953,3.931567900095975,2
5984,7.498210203449087,2
4884,-3.878683659567778,3
6549,0.01764412624174172,2
2946,3.653816296520853,2
8428,5.493239023646086,1
8509,4.734058006483088,1
1029,-0.9234375993812156,1
8231,9.263539390733612,1
8189,1.5538106183970024,2
2360,0.6282800841463059,2
7297,25.160864021829703,2
8951,12.132398197045934,2
10846,-1.7893911306795272,2
4779,-0.21109995862461617,3
5009,-1.7939765225829194,3
9297,3.1776315989262063,1
9663,5.142547666576781,2
6582,0.12287096727744551,3
4755,5.8893094917205895,2
11119,3.2325812819407997,2
8858,14.1511824522409,1
8122,1.135873912868537,3
2590,7.679821863766716,2
8894,7.1527563960290745,1
8067,5.215229130815919,0
8726,6.5562789753398185,3
9380,4.217841415305916,2
3804,12.308674742108723,3
438,1.1868218236707653,2
10976,5.676786510152991,2
9780,11.399651008692006,0
4088,6.161520140582578,3
7779,2.46578840747038,1
8700,-0.9398376184674269,2
8669,3.222283509769788,1
5590,3.0045886970727533,3
2945,-0.5407319040624774,2
406,-0.20332650250214535,2
2025,2.7073923989448785,1
4371,-2.4055885108695705,1
10897,4.750263141591602,1
1769,1.0424299014828882,1
5696,2.5442914094703912,3
9354,-2.0964279074579517,3
1306,0.35119623869674876,2
10488,9.131072922742833,2
1796,7.40473435905349,2
10230,3.1031082770116902,2
7445,1.147563290965861,3
3004,4.118500055627161,2
6107,4.411798969862338,3
4661,6.417699763562437,1
7890,4.681588651795831,1
5263,2.7726719290076938,1
3063,4.378066637066754,1
2385,9.921699621119194,2
1529,14.10038274817011,2
7351,-3.190338297397693,2
1540,4.3820138404974305,2
10174,1.705535356007295,2
11032,4.310982129898231,3
6915,1.9778696309816932,3
3320,21.72628928091893,1
1113,2.594889592766828,3
7755,0.40204552815734873,2
6817,6.210529379545801,2
3946,8.776946885285803,2
4489,11.713734226455692,3
9438,3.3352567537566147,1
5548,1.4078497021716228,2
448,11.693514712451444,2
11030,3.375937936904484,2
6814,4.061008306500944,2
5149,2.9341423800676223,1
8319,6.480182600469881,1
8520,2.3164474403539783,0
6105,9.306404789415536,1
4728,9.789634149859207,1
7313,1.6347765740810387,1
10819,11.06754915325452,0
8791,10.710447222705355,2
4238,3.6469861480735553,3
7711,5.337373861382003,2
10186,3.5137908883981392,2
9192,-2.6188814910418126,3
2898,3.7596074103693806,1
3400,3.3819753981493266,3
1602,5.7425127591807845,2
1128,-0.6477850630212325,3
489,-0.7928775068403335,3
6605,13.975879978000403,2
7103,10.988786210198771,3
10306,5.496745797311917,2
9457,7.9346502758672655,3
7228,4.0443737315721,3
5498,15.242264481029652,2
9768,1.91723155240066,3
342,12.337137082913607,2
3394,13.79295144281041,2
391,1.6910759962934623,2
1307,8.405557086795085,2
5863,4.101013227320121,2
1209,-1.2507787997407187,3
967,-1.672624686647281,3
4195,4.994233184080803,3
2272,0.7911749287326335,2
4639,3.855661003046091,1
7951,1.81739140394888,2
2531,8.913110721225753,3
4018,13.386581108608018,2
3311,1.2969252570164043,1
9942,2.208914075848301,2
3496,-0.27451217406630213,3
9590,1.702104514985097,2
2927,-1.2842525016209954,0
7726,5.503043157906778,2
242,14.812646614198128,1
7060,3.758145355334902,3
9469,7.9401507923429495,2
4500,29.11964165588401,2
5786,9.846681061818424,1
6343,-4.568792199098251,3
11038,0.6628723143691855,1
8689,12.028782228422333,2
2648,6.979425027728533,2
10665,6.850421098276467,1
2241,1.9746577072264984,2
2660,10.038190774491333,1
1571,12.708856902986305,2
5834,-0.7995082911253719,3
8309,2.3486733380444953,2
9346,17.6446635555171,1
8086,6.126991595300194,1
6499,12.693726792004629,2
9334,9.802207328509494,3
8981,7.874729030749667,2
9484,1.0352681030678188,0
10588,-1.2612097858488402,1
3228,-0.854500179241335,1
8292,-0.8760994384860301,1
331,14.64390840279646,2
1905,5.88140007572349,0
10732,0.9311822576845572,3
583,0.7366187591361559,2
5090,-1.1351114827770625,3
55,8.207046409633248,1
7791,3.854714492171656,0
6498,0.8985196960723573,2
10917,7.948859012786683,3
3751,4.569928371700108,2
591,0.9701720643252494,1
10514,0.7140634527631882,1
4586,14.606273861760497,0
6003,-2.172962265591302,3
5324,3.153450903982922,2
5619,11.966189339834276,1
3882,3.183907597856739,2
8800,4.703859980664749,2
4462,20.5581653146345,1
187,2.312719905613374,2
11141,0.48418960595509697,1
9812,3.288616807924975,1
7001,14.945439496372806,1
5322,0.9738435269936327,2
8078,3.7473227424732705,1
2702,12.468212989498275,3
9796,11.343701838293777,3
6588,1.7538231117366532,1
7183,-0.12478735612999614,1
9920,19.702830241918665,1
2117,7.714596064697868,1
10320,-2.2381820108169515,0
1772,2.3835532003354927,3
7047,2.687058889058035,3
6795,2.9370123780757624,3
10838,7.358850060798927,1
4076,7.426889915142153,1
3426,20.897613491274747,0
4234,4.060642699372666,2
6065,-3.104632171570028,1
4941,9.320628025973377,2
1770,3.6869268177588412,2
8621,11.808867810420399,3
10922,6.060123418608368,2
8172,7.978395955156264,1
6279,3.4090542293131647,1
11033,-0.10304877360656817,2
8747,3.307625394067378,2
7658,5.02198207903049,1
3474,9.792279638994593,3
8449,4.386818560669425,1
9487,3.843571775098429,2
534,-0.39542390721881904,2
3585,8.22260622532384,2
4798,1.1402638512255647,2
3772,9.474668320280957,1
9528,7.686832667799958,3
7098,0.49036125364712646,2
5972,4.96134285791618,1
4261,2.4273589549500345,0
2963,-0.0879258921391986,1
1808,5.668191836925016,0
6388,3.032830014708971,3
9254,2.7616350486377708,2
6406,6.195458405727645,1
2919,5.896017260344714,0
7025,4.897592783228058,1
3815,2.783744652510673,1
2202,15.63690188133802,2
5032,7.673283424345958,2
2653,-1.6060651224237323,2
4892,4.308896177491669,3
7392,10.850754954401154,2
5753,6.555067789397294,2
8136,6.677285845184606,0
8965,9.405283014839267,2
8907,10.490502387497527,2
2550,-2.3691539084330144,1
2958,4.977518273658514,1
3940,6.666218379413351,2
9586,4.26478873623374,1
1748,2.3391374426992826,1
2770,3.38589071648164,2
2578,5.84540328412716,2
897,5.965977525442572,2
832,2.0290862034944026,3
7854,7.029842558620898,0
6767,2.619291756589212,2
1335,-4.066340299322163,3
185,4.51865343160642,1
726,1.2952190274224122,1
9931,11.395573196393178,2
11196,8.592770117961216,1
8023,4.74871612795703,2
8593,8.120298855448922,2
5450,8.503236452359776,1
8551,16.63154444214429,3
8390,8.357901773645423,1
1200,13.744091106938843,1
5553,8.965368832301579,1
1216,1.6222306506332669,3
8567,18.952905176923032,2
6483,11.666612939663697,1
5176,9.955964697412352,2
9863,0.8608674268533868,0
950,0.3422364269343283,2
3037,3.8573428413426223,3
8702,16.343491778037336,0
2918,10.363481045534312,0
9147,9.00352001984022,2
6345,3.346304313550669,3
3169,4.759240671527586,2
7789,-0.09725383705313462,2
2926,2.8460005088835656,2
3129,5.966174166827836,2
5418,4.979013637068366,0
2993,2.6500695952012405,1
3887,0.7638225154092797,2
2888,5.069225048680954,3
3560,2.8262103988011384,1
10625,3.7503248773110776,2
2214,2.0435956066615413,2
9151,0.9321567488544042,2
113,9.199699502249675,1
5538,1.5588579085533725,3
156,11.045019210831738,1
1873,8.769536297361142,3
7342,4.628020112282283,1
8809,4.38155537817727,0
4098,3.8126149659119943,1
2643,3.017593127248497,3
9231,0.12815863362251934,3
1281,8.980917662511624,3
10845,3.566485077514721,2
7533,5.657206903622351,2
3727,6.3350745595452995,2
794,-0.4908871687510641,1
5019,11.614847332927303,3
9267,2.925342475096539,0
6204,2.4139559151123167,2
5838,1.503874814942689,1
7697,4.597594504917223,1
3431,2.0659567593062693,1
10327,2.7611827400663254,0
2549,8.799396026917506,3
3072,1.0282579943234533,2
4309,2.210733230143843,3
2348,3.5558314813180196,1
3197,3.4696032071308487,1
555,1.3684512887987192,3
4698,0.5879242418431572,3
2753,3.2107032437711287,1
5394,6.311028815699014,3
927,4.832677182427058,2
1397,6.745666316807319,2
3012,3.252494959219892,3
11098,1.049999421243674,1
2978,7.572119599047817,2
7418,11.04950255442269,2
10598,7.8177075994207526,2
6098,14.462679264124652,2
2642,22.566640069492504,3
3688,-1.0771768141978146,2
390,4.96195443202736,2
8693,10.170722619399195,2
1461,11.152611775072984,2
1110,11.418443997171885,1
979,4.729614811031999,3
2944,5.174533698613631,3
766,7.255446530077643,3
1402,2.8559194794932257,2
6127,9.326671731848378,1
8289,6.4035231825250865,0
3995,2.8765259102308556,3
4042,1.926099472501248,2
4095,3.1631802332854364,2
341,1.3669008554573705,2
2658,8.793109154011308,3
9583,4.19102321414049,1
9025,-3.1575581292697517,2
9626,3.4692196824369264,1
4946,1.7437621305682214,3
6323,-2.5023569404103183,2
9844,11.214081467660655,1
11029,4.884884413484389,2
6911,12.06311160401707,1
5909,8.1685119208599,3
5987,-1.6214828471771447,1
1328,3.2478336065723346,1
5504,-0.550260653567197,1
8734,6.624907077970289,1
1450,4.090977599038123,1
5198,-0.9086367988520783,1
5792,8.0918731825077,2
7677,6.115368618608495,1
9092,7.223706794407135,1
133,20.26959503765069,2
10684,7.821368816372956,3
1574,5.314588348967083,3
7852,5.006856714055733,1
7617,3.5048566009086266,2
5680,3.669968527205849,3
4843,8.101255726874825,1
7302,10.778647193451043,1
6672,0.3664912962730741,2
3971,5.912441284572517,1
3606,8.72583010664368,2
11019,6.336555558839336,1
608,0.1779669438245184,0
7783,2.3378458639169732,2
9238,6.044003918899063,1
10146,6.645918492577515,2
1220,5.718631347768859,3
5805,9.587031517107333,0
2558,2.827863070736666,2
3576,5.2782672712574294,1
5928,5.839465121003594,2
7992,2.5767527076723242,2
4720,-0.5286935900086132,3
9131,14.281271694376896,2
5704,0.662337615992071,3
4601,17.64678334588274,3
226,-0.36130107721146676,2
3633,0.2876572117066778,2
10076,5.840448597842715,2
320,2.354550929911365,0
4673,5.921274861445814,2
11091,16.255037325196874,1
1524,1.5454677957764327,3
3268,8.787293019703247,2
8307,10.699825496659853,1
6266,8.079745048714322,0
4708,6.127660765710997,2
9385,0.1229272810819391,3
6883,5.436509304196186,2
3335,-0.11167092719330851,3
4337,3.47822891419829,1
1362,-0.07733370813743556,2
468,3.2139208621608324,3
8482,10.205871427727093,0
1775,3.886404849088295,2
1501,4.677241882628496,1
10101,5.156457189146419,1
10304,1.4619655732623817,2
9576,15.0466809788774,2
2995,4.239726769792172,0
9036,6.042015800601957,3
186,3.3693225462261354,3
8110,8.604125040067919,2
5005,2.455152654371206,3
3733,-2.334324261578688,3
8919,4.725561791879549,2
542,5.580085393720847,2
6169,10.198731232537295,3
3580,4.062885562313884,1
98,4.356263557351509,3
2537,-2.383900380313135,3
5708,-0.6828064295908018,1
8784,4.087306516114018,2
6438,11.095089676516878,3
5241,0.4157084371358717,3
2492,4.049908591446043,3
10534,8.646880896066788,2
11065,0.11670428043047332,1
823,1.49071111536214,2
8513,4.438710203878573,0
7580,3.6432933784472428,2
6929,5.945133061355608,3
2280,-1.7762026563443778,3
2097,11.665629981993787,2
3259,2.9076283797249984,2
5784,6.367554429165835,2
8194,3.2602429882946873,2
10963,3.389735252419336,1
2095,3.304165920175346,2
4873,0.9555009699089405,3
7165,4.018453179992134,2
9372,3.1980524087769933,3
703,5.369238400718389,2
661,2.6801004810997795,1
10642,12.05364798615015,1
4821,6.011652171393585,3
709,12.179484073295724,1
8128,7.4408293970277,2
2722,4.074082369469313,1
7545,12.93372174041819,1
10468,-2.5742255881984217,2
1141,8.844192048705207,2
3604,6.6689624171695705,1
651,7.507169532086889,2
3616,5.649425667872304,0
7593,6.756643614772625,1
9690,6.862317209285562,1
1155,5.280406569237325,2
3656,2.483831971890206,2
4563,8.466958338714571,2
9979,1.9017585644986992,1
2069,6.108611043125073,3
8287,5.7051539684109835,2
2059,9.248778104382707,1
2126,14.650809134805332,2
7833,6.052933885144482,2
664,10.381884173856053,2
3284,-0.3177615610802462,2
9065,13.999766641115425,3
384,9.877923732956605,0
4635,0.1854824546003523,3
10748,3.108722607102993,1
6916,5.557865536951333,1
2661,1.398204723308511,1
8187,8.570660461084685,2
6623,4.523178006583846,3
1622,7.870587696634347,1
6619,8.227472153996066,1
5701,7.412760180438541,3
4026,3.5488535559043703,2
4165,6.5725836235997175,1
6310,6.528397001466802,2
3980,-0.11517987122139695,3
10345,10.138144552337064,2
10709,8.996566667213845,2
434,2.40293801619909,3
9911,1.8039123224852491,2
3720,4.754830738874693,2
6101,4.049694141567425,1
3717,8.592145014184053,1
648,7.980901508787192,2
10589,14.477065705116088,1
6401,5.531831867326804,2
9014,-0.818961045770598,1
4118,-1.35724326289494,1
3099,6.452407263490999,2
325,3.3198878388702644,1
2850,2.1813488993281176,2
5853,3.7736138124781347,3
7231,10.360842753905075,1
4978,-1.3815578390636478,2
4932,10.399643907695053,2
246,12.39686916475144,3
7489,8.287457706994479,1
7582,9.054252655779631,3
7964,7.103013079646013,3
7074,-0.7601238398946697,2
10260,3.7067858235405255,0
8035,6.867967993540528,0
10472,9.941884764290359,1
733,-1.338130284077101,2
1766,18.66174257925745,3
4617,8.900657364463,1
4652,5.383123781137111,2
6034,8.103233392321913,2
3253,-0.5949560646406612,2
104,-0.13530588502329532,1
2240,9.446974108160399,2
2876,8.522228412679382,1
10715,9.967387179168835,0
10175,0.6748261106900475,2
8825,4.393019623553912,1
3293,4.599613637363642,3
6629,2.3739701750394877,2
9357,2.8622817726786653,1
4477,4.401466663854108,2
1148,2.294791188112736,2
1669,5.225012163023959,3
1342,8.078316501587086,3
9239,5.550874267284592,2
1719,14.2258471063885,2
7879,1.1815733975847644,1
430,-1.0857218135028361,3
