,P,Q,A
10934,3.635865742881995,1,0
3678,3.727806856048068,3,0
4241,-2.2668300555906207,1,0
9353,5.521468554942379,1,0
1813,9.454955655717582,3,1
1635,4.098285479921737,1,0
9556,6.028550101624755,0,0
9600,2.3647993664830715,2,0
11194,2.384945315442568,1,0
9655,4.914141797146476,0,0
3199,6.014299062766387,3,1
2183,3.0436061879022964,2,0
1250,1.3983119776945294,2,1
8054,3.6766765827287053,2,0
2633,3.3923979865025657,1,1
6960,4.445491371579738,1,1
10573,5.192567340576518,1,0
5647,3.6884174121314595,3,1
5549,3.794756743979148,1,0
1313,4.489376967564062,2,0
10610,9.110981365049124,1,0
5172,17.314046120052133,2,0
1811,6.777905000776477,1,0
7775,0.7948329073680689,1,0
7620,2.712165428166145,1,0
6383,15.757144494456238,2,0
1466,6.989276164506811,1,0
5921,15.774589879506177,1,0
6369,2.812393396942254,3,1
4527,2.547018644435945,1,0
3889,6.247836307158634,1,0
7621,3.9734124310242276,1,0
7314,3.8354869450710845,2,1
11080,13.811713431498605,2,0
2196,5.292354760286526,2,0
4745,7.703215627430372,0,0
259,7.791440300489172,0,0
2599,3.8653489384858077,2,0
5889,19.96726302376912,1,0
7729,1.0759502823262392,1,0
1018,5.547587670835024,3,1
6836,6.7411652378331945,1,0
8522,5.597669122017427,1,0
158,12.248283289944819,2,0
7465,9.485841040095746,2,1
2564,13.873478332893999,1,0
4478,6.172764848356824,3,0
9276,2.548682088180527,2,0
4970,2.3254716027690736,2,0
7251,10.831806056037948,1,0
2588,8.418638407180694,2,0
9018,5.443983545805046,2,0
5675,4.6911466219791595,2,1
514,-1.4529731631060256,3,1
10014,2.7321398201654294,3,0
9885,5.029361443716492,1,0
5094,3.6691662881853655,2,1
2377,-4.033747183114843,1,1
9170,2.2608966355294995,1,0
9299,10.743582554504119,2,0
10716,6.558903512631827,2,0
9184,3.9390891102675885,2,0
5114,10.174507862010882,3,0
3883,0.057069442311514784,2,1
7730,4.211489123216865,0,0
10270,2.1769537334709774,2,0
8813,9.370589020209206,1,0
2762,5.212107750393129,2,1
6539,4.84299958814527,2,1
10680,10.511092490144678,1,0
3381,-3.736103885165607,3,1
2621,-0.41835243161539903,3,0
10248,7.274099478188461,0,0
2062,7.754646361458406,2,0
9762,3.9027746318679344,1,0
6476,16.989797891785205,3,0
393,0.958722332147596,2,1
4062,8.370364923898848,1,0
4839,1.655117016644408,1,1
5650,8.685423237489752,1,1
8223,2.5625184752409744,0,0
9603,-2.8530370473101008,0,0
5015,3.704682861714614,3,1
1530,2.909293396640667,2,0
4665,5.669192708667139,3,1
2087,2.987100946838395,1,0
4605,0.23346345038915772,0,0
10283,5.25984918333679,0,0
969,2.8086344375749386,2,1
8118,6.10729242606818,1,0
3449,4.866366752391667,1,0
8504,8.92504382482446,2,0
1912,12.017066704905238,2,1
3121,-0.036345588771329096,3,1
8760,7.8210755042175855,2,0
9618,7.54659163263225,0,0
721,0.11449077790323581,2,1
314,6.735418911761335,1,0
7629,-0.23397811519226053,2,0
6134,2.6131169685425735,2,1
3692,7.0406230259804765,1,0
10807,6.0378379933176225,0,0
3183,0.32451641982545215,2,1
4263,3.462208914919362,3,1
5163,2.57493444196402,3,1
3319,5.52405665212861,2,1
4766,2.660172777157692,1,1
3043,3.6150579061144574,2,1
7577,3.6167810418168447,1,0
4540,2.3510829237593955,2,1
9283,3.572862149466148,3,0
3468,8.274461651342836,2,0
4587,-1.89298445314855,3,1
109,-0.002162010296304029,2,0
7597,14.068085442668297,2,0
3619,5.421744413270339,1,1
9181,6.5143255124414114,2,0
8283,5.831936867697408,0,0
2665,5.358007165686963,3,0
5186,-0.5470647256865195,1,1
8883,4.733382083219963,2,0
10929,3.196087347857536,1,0
177,2.0208059948415507,3,1
9732,10.704790378208628,2,0
2368,1.1374605507850308,2,0
553,-0.1165077497432403,2,1
3945,6.662650058515373,1,0
9708,9.949812163719798,3,0
134,-2.068294623018633,3,1
8547,9.911140963642215,1,0
9669,3.1383199543174265,3,0
2750,-3.9551708802760026,1,1
9265,6.786561509378485,1,0
10055,10.377251683749128,1,0
7814,10.102184425159454,1,0
2810,20.417720736324558,3,1
111,5.717724491641827,1,1
2863,-0.29782866635057104,1,0
3795,-1.5025277124644612,2,1
10968,6.247844241419067,2,0
1011,-0.552438131715397,2,1
7712,1.0165721975306372,1,0
7797,3.742299185413095,2,0
11208,7.774459713135638,1,0
1933,2.8708973938512505,2,1
6233,11.614835122372774,2,0
10375,10.952122010591408,2,0
5811,-1.726252661307136,2,1
6512,1.9468234722717688,2,0
9715,11.68480692256741,2,0
6058,1.6195427064957806,1,1
6478,2.4002547289509297,0,0
5049,9.574567022045018,2,1
7422,4.475061685057215,1,0
4170,9.482727234280187,2,1
616,2.174718759071289,2,0
5943,9.212449368150592,2,1
2012,1.1297345901065785,3,1
6019,3.2479673601972987,0,0
2073,6.394631927160035,2,1
972,4.593640573711783,2,0
2632,0.18054944026081587,0,0
6192,2.6486712930636824,1,0
783,-0.26166297907765745,2,0
1804,2.577315504607948,2,1
6527,0.6080447306945724,2,0
9951,12.358310702437976,2,0
11152,1.5186756662526397,2,0
5400,1.5088183651025409,1,0
2310,0.680447325548168,2,1
9067,4.695241930478848,3,0
3436,7.779207158833222,3,1
10559,7.491997164248351,2,0
3245,12.623826508982736,1,0
4632,4.587699537447021,3,1
2907,4.899512194991296,2,0
9026,6.415537009340987,2,0
3907,5.961183791384217,2,1
4959,-2.2925356509654535,2,0
5652,2.2002396634723573,2,1
5155,6.5005203546682155,1,0
9209,20.912056091019647,1,0
4288,3.721128006563441,2,1
8435,6.3552930964538605,0,0
7004,4.996882967797108,2,1
3955,4.815505795342984,2,0
8240,2.9294938156003836,3,0
7282,5.765068141060176,3,1
5721,4.157546770743453,1,1
5199,13.387689399412984,2,1
1287,-1.160929069171793,2,1
5475,8.898292867999832,2,0
433,11.15203300747745,1,0
8286,4.042613041068269,1,0
4381,11.42619660791743,2,0
3304,1.5867812869997442,2,1
3356,13.966608225482279,2,0
6408,1.0698241100759645,0,0
2048,6.043895495979446,3,0
2464,7.047545944187305,2,0
7193,-0.3001941456865982,1,0
6174,1.460014780186767,2,1
601,15.32848227071841,3,1
4606,5.635273315011986,2,0
8665,16.250405279566113,1,0
9055,-1.7286662865791507,2,0
7005,4.606432262122074,2,1
7423,7.1155252794252,1,0
5388,5.507281368935149,2,0
10803,8.392314313890244,1,0
5143,4.007326749215963,1,1
8047,5.025456764840981,0,0
286,7.48705809260976,1,0
8420,5.143897812431285,1,0
8156,4.640039217606082,0,0
10685,1.2765546949764224,1,0
3735,9.213800103262978,0,0
8698,8.44541790259163,1,0
6390,-0.3121024197713415,2,1
10696,2.2446293590919453,3,0
4016,2.58216648430668,1,1
1124,2.796828909323623,2,1
2275,1.1711233817272446,1,1
6926,4.674229614292032,3,1
9581,4.957393520936748,2,0
7859,15.367005295420897,1,0
3429,4.7992555126828345,3,0
10839,0.7039193254064671,1,0
3682,11.86450936685481,0,0
9133,3.3798421295612933,2,0
3053,2.1810951956589584,2,0
2745,0.30283784409943293,3,1
2447,4.792779119174373,3,1
4055,2.7005629748372315,1,0
2064,7.958919546999794,3,1
8688,3.425845475197412,3,0
467,5.522138133414092,2,1
7844,10.254037596336572,0,0
8004,4.017481950009517,1,0
2417,5.289098775126972,2,0
279,5.750664164283933,2,0
10578,8.517997541790427,1,0
2521,5.371403182275774,2,1
4404,4.479871664332539,1,0
824,3.4609451947931453,2,0
7212,3.2666211760581576,3,1
4607,7.399607524596023,3,1
9045,7.335864978822,2,0
1776,11.849796515245387,2,0
8321,2.338531634246495,1,0
5925,7.359086001032406,2,0
1372,3.7493669397990743,2,0
4925,2.5063942418526612,3,1
6073,4.000281744635505,3,1
8461,13.379120399635033,1,0
2035,2.6882002031514647,3,1
3708,8.959044593839673,2,0
1857,6.063170442048981,2,1
9076,9.59502397497436,1,0
7626,0.09791660342537478,2,0
7213,4.483961975978023,1,1
9563,5.9057133838597275,2,0
984,4.247914666915963,3,1
3730,3.9608125790985897,1,1
176,-1.8979302934032938,3,1
3173,14.26261765627831,3,0
2372,-3.210061025421357,1,0
1015,0.09669568196363221,1,0
4455,-1.4353180514651922,0,0
8852,1.1485774270692577,3,0
6734,1.5264391922541622,3,1
10494,5.461108844692803,2,0
2405,9.99144236072876,2,0
4969,6.392233085111894,3,1
7038,8.99588237622545,1,0
10766,3.458384738127271,1,0
10825,5.66281231247479,1,0
10079,6.650393638258798,1,0
3031,0.9797013409699287,1,1
8650,6.971607195220657,3,0
3522,5.3366935698480225,1,0
10408,-0.0007231872407360562,1,0
1786,1.3975709059114674,3,1
957,3.5228046477261983,2,1
8842,1.6417373329907512,0,0
6001,2.5718051576039986,2,1
9524,5.38759007059015,2,0
295,3.2409278391219876,3,1
10187,7.5367379189392,2,0
3240,-0.18699834034170693,2,1
2920,2.979478013906048,2,0
3408,-0.12138277547315224,2,1
10466,8.207077020506366,0,0
2316,12.346745731432478,1,0
9415,5.644848227871968,2,0
9799,5.8890179883170966,2,0
5035,4.365739268771896,1,0
178,6.776945939084733,2,0
7873,12.131839811779901,1,0
8009,7.280276786816369,2,0
5304,-4.253173829325521,2,1
6918,2.771081963668198,1,0
9208,0.7850881461293198,1,0
8351,2.719906101269633,1,0
3525,0.9217782304775273,2,1
7317,-2.8916565342093343,3,1
7310,1.7163397232490802,0,0
4360,8.847286204829357,1,0
730,2.756271896958718,2,1
8701,1.6094067660473226,3,0
10347,4.981016666758286,0,0
3999,7.884785357326566,2,0
5827,7.018419794237847,1,0
4637,2.0802453859564443,2,1
11191,3.7732907980753554,0,0
10988,2.154003268432235,0,0
2849,4.185008543556778,2,0
11156,1.5297199679860993,1,0
10607,1.2340999426490322,1,0
4364,10.680255031523956,3,1
7153,4.121181701662046,3,1
8884,1.382005736973904,3,0
6240,11.148970337178675,1,0
10221,10.505430829388347,3,0
2181,4.107431952822877,1,0
7947,6.451317282611971,3,0
8192,7.6359792710797025,1,0
3331,-4.3077984823812425,3,1
2215,5.971810525322226,3,1
10992,4.116994262290859,1,0
6449,12.446676119975052,2,1
3188,2.3522801168885774,2,0
10130,5.560306821047203,1,0
9340,14.016140882118655,2,0
5477,4.6225481782434965,3,1
8365,8.255902020897938,2,0
1725,3.9780597588603848,1,0
8155,2.50484518592335,1,0
11139,1.5788323955435366,1,0
5913,10.374170852452218,1,1
1164,6.59797790075601,3,1
1389,3.075518709979694,3,1
6745,5.813019249983421,2,1
4674,1.46704981254026,2,1
8612,2.487082403702071,1,0
8352,3.605531064385019,2,0
9593,5.590890847199273,1,0
2563,-0.978593896460203,2,1
2037,12.292043835450873,2,0
9453,1.2249407783413664,0,0
9273,2.5705643841720893,2,0
2050,8.605240327330696,2,0
8315,7.129631569248996,2,0
4987,3.5297448315126254,2,0
3969,10.009502736812305,2,1
8707,4.91121665947317,2,0
8625,4.703387309768108,1,0
10305,2.628408697664397,0,0
1310,10.043288400678403,3,1
4727,-2.51241340596978,2,1
3770,18.357847661910043,3,1
2567,5.654027173485784,2,0
1261,-3.635637422434213,2,1
4896,5.958742920285291,2,0
6789,2.7573583422009142,3,1
4556,9.31983960896381,3,1
3553,0.6529239687248233,2,1
5780,12.282095072048508,2,0
8580,1.6709047865000566,1,0
354,4.207316994157914,1,0
7811,1.0352457507099757,2,0
2483,-2.6875623846348975,3,1
4023,2.852266840090447,3,1
8831,15.092483582623561,2,0
7831,0.8840922911319122,2,0
3175,0.8000011369968165,2,0
10030,4.992200097608557,1,0
1284,4.580490518187181,1,1
4372,24.815607879527242,0,0
1672,10.393717592688514,2,1
5195,4.1005760020615245,3,0
3773,0.5877841317061446,3,1
4944,2.7716341618188496,3,0
8354,11.990205283504848,1,0
9261,6.358910006046226,1,0
8374,20.402394934645475,1,0
144,5.199220689618892,0,0
6389,10.131114334065625,2,0
1364,6.3207094285941245,2,0
4697,2.982214866188616,2,0
6538,5.3600732254402175,2,1
5328,2.3395376027599317,1,1
10446,2.4713286736946327,3,0
5461,6.973059906625289,3,1
4296,1.789378052609488,3,1
2112,-1.0680626695522095,1,0
9033,7.742633283343583,0,0
8687,6.71356439279076,1,0
7181,2.78488401802085,2,1
658,9.384186198082572,3,1
5335,2.218089257006531,2,1
10645,8.082621280096854,2,0
8440,3.8252034999275804,2,0
142,6.503715554537799,1,0
11195,3.3396482824918476,2,0
3442,4.793896671152745,1,1
10441,1.5440216973785357,2,0
3823,6.352240387956594,2,0
2901,-0.1805053779055963,0,0
352,5.1845118890531,2,0
7966,15.271207208625905,3,0
163,3.5801230344582504,2,1
9647,10.621570376688167,1,0
9118,2.082043800222944,2,0
9541,10.495306212151629,2,0
3025,3.814434113498867,2,1
2287,11.437772294452138,1,0
8725,2.7950301478039923,0,0
4361,8.242101497068925,3,1
7431,1.4262162435052297,1,1
683,3.9266384089699446,0,0
7768,5.08894493077898,1,0
1868,14.948020431157344,3,1
5734,6.37710695979904,1,1
5238,6.053765821784731,1,0
1159,7.594243208198275,0,0
899,17.65592232905097,3,1
5161,0.8807659061472624,3,0
6924,3.569024578890108,2,1
9825,5.133449744461205,3,0
10218,7.70435323338148,1,0
8117,6.240106370093264,1,0
5971,1.7381281563289832,3,1
1437,1.8934280731325017,1,1
8368,2.896404590512031,2,0
1166,10.977411784956049,2,0
2108,9.489945354795667,0,0
1160,3.8120051934471193,2,0
877,13.094479773773848,1,0
7014,2.7576976340938884,2,1
3364,-0.7126544598764057,2,0
7311,3.0677023686062697,1,1
3350,7.375287669301595,0,0
10006,12.776482302619002,1,0
168,4.977652794250618,2,1
10613,11.510996190992792,2,0
4907,2.532452680006693,0,0
5457,6.062178354224999,0,0
10844,2.9244753603251286,1,0
7552,4.72862075791092,1,0
6271,3.1073577672636836,2,0
6985,10.430700409872715,2,0
6325,-0.12818434791527916,1,0
5787,4.925111163141117,2,1
4870,1.3690196861582002,3,1
8645,2.5452206204494243,2,0
5605,4.2829471703085344,0,0
10943,8.298848773708414,1,0
3575,1.6080448618833245,3,1
1130,5.8700211420043615,1,0
7298,5.9217295604160345,3,1
5936,4.074376649447974,1,0
5954,3.443954274974836,3,1
3704,0.4095378026249873,3,1
7798,6.088520666580091,0,0
8647,4.824201011813999,3,0
9439,4.098005176148563,2,0
8581,9.286969176513864,1,0
6458,26.20661706032648,0,1
1754,-1.8279344318094832,0,1
4709,1.4991573636345366,2,0
9157,8.892866190410988,2,0
2378,4.359630411953046,2,1
10882,8.854926493398567,1,0
1710,0.3889414873660746,1,0
7169,2.5696846079293865,2,1
5969,2.403645383115676,2,0
4338,4.183776684571551,2,1
4449,-2.2836293632630413,1,0
431,7.00854852195709,0,0
3128,4.272366918536809,1,1
9838,15.892385659415094,3,0
7663,9.27936064487762,1,0
5334,0.2822875714647324,1,1
793,5.418273982766273,0,1
6678,5.992870724138433,1,0
11070,10.171361705747504,2,0
8058,-0.6092324568862002,2,0
6261,8.531845256427363,2,0
6600,-0.7308200682066255,3,1
373,16.83187679348848,1,0
2736,-3.2002469952010415,1,1
10267,7.455319424119048,1,0
1053,0.1629422526887629,2,1
10596,1.1228693674660026,1,0
3020,2.5571357208813135,2,1
610,-0.5009711723155634,2,0
1314,3.799263418176908,0,0
7997,4.246943539913449,2,0
4321,2.816271261872009,2,0
9410,4.318877938425617,3,0
4305,5.738423334542642,0,0
2137,4.626524758115933,3,1
9503,6.111594928289093,1,0
4290,-2.6011181868776827,2,1
9480,3.9284468258385052,1,0
4232,7.362685131540097,1,1
3475,3.7554734830926346,3,1
7452,8.719719261487905,2,0
4280,5.713275494271281,1,0
1122,0.3168402383872426,1,1
263,6.50616442561868,0,0
2575,-0.2782359319556522,0,0
697,-2.7471316245956507,2,1
4488,1.5985736389095526,2,1
9550,4.536186295518996,1,0
8132,2.345825525369942,3,0
8348,3.5917693392901064,1,0
6060,3.3146810998647247,1,0
1143,4.760130871098935,1,0
3927,10.635180792393667,2,0
3636,0.17610908502022893,2,0
5410,3.2102927579046145,2,1
9154,9.683965150605747,1,0
2804,-1.6210558992571529,2,0
3105,3.4616501794037293,2,1
2055,-0.7303451020057223,3,1
6676,3.7728965061606368,3,1
3890,3.979434184154593,1,0
11077,7.155000737087714,0,0
4807,-0.7114659017505698,3,1
9235,11.748955473091325,1,0
10366,11.005412938535482,2,0
2954,5.153390196681644,0,0
8339,4.405997783070065,1,0
3513,5.902254303443757,2,1
10257,4.417083623105625,1,0
3351,0.1574713046170445,1,0
4814,9.07518186145277,3,1
8931,6.548164151861849,3,0
3898,0.9222998081557883,1,0
2123,3.05117536158176,3,1
5578,2.316518027611827,2,1
10382,2.9478136694639954,1,0
3721,4.24530210915457,2,0
3650,-0.5948843119136873,1,1
11093,10.184985395144375,3,0
8375,13.94557159870351,2,0
2721,6.871274186147863,2,1
5982,2.8935707648420883,3,1
3543,3.163579307031637,2,1
11202,8.259518619996253,3,0
6447,-1.4662010945330395,2,1
3266,4.9366368127851,1,1
8941,4.7189820656391905,3,0
2361,1.1041433918139039,1,1
9778,12.430151687458366,1,0
3867,4.265480006140591,3,1
9826,8.518264424569535,1,0
1491,7.205558345486761,1,0
3372,12.147789389653045,0,0
7444,6.043150662905418,3,1
10563,0.15408170492708972,2,0
10254,5.461952802656734,3,0
9585,7.67207495931951,2,0
2220,3.102259459719254,3,1
5208,6.054216764286551,1,0
7510,3.325666567967776,0,0
2700,5.977052369906806,0,0
5788,9.717376087728926,2,1
9953,3.931567900095975,2,0
5984,7.498210203449087,2,0
4884,-3.878683659567778,3,1
6549,0.01764412624174172,2,0
2946,3.653816296520853,2,0
8428,5.493239023646086,1,0
8509,4.734058006483088,1,0
1029,-0.9234375993812156,1,0
8231,9.263539390733612,1,0
8189,1.5538106183970024,2,0
2360,0.6282800841463059,2,1
7297,25.160864021829703,2,0
8951,12.132398197045934,2,0
10846,-1.7893911306795272,2,0
4779,-0.21109995862461617,3,1
5009,-1.7939765225829194,3,1
9297,3.1776315989262063,1,0
9663,5.142547666576781,2,0
6582,0.12287096727744551,3,1
4755,5.8893094917205895,2,0
11119,3.2325812819407997,2,0
8858,14.1511824522409,1,0
8122,1.135873912868537,3,0
2590,7.679821863766716,2,1
8894,7.1527563960290745,1,0
8067,5.215229130815919,0,0
8726,6.5562789753398185,3,0
9380,4.217841415305916,2,0
3804,12.308674742108723,3,1
438,1.1868218236707653,2,1
10976,5.676786510152991,2,0
9780,11.399651008692006,0,0
4088,6.161520140582578,3,0
7779,2.46578840747038,1,0
8700,-0.9398376184674269,2,0
8669,3.222283509769788,1,0
5590,3.0045886970727533,3,1
2945,-0.5407319040624774,2,0
406,-0.20332650250214535,2,1
2025,2.7073923989448785,1,1
4371,-2.4055885108695705,1,0
10897,4.750263141591602,1,0
1769,1.0424299014828882,1,0
5696,2.5442914094703912,3,1
9354,-2.0964279074579517,3,0
1306,0.35119623869674876,2,0
10488,9.131072922742833,2,0
1796,7.40473435905349,2,0
10230,3.1031082770116902,2,0
7445,1.147563290965861,3,1
3004,4.118500055627161,2,0
6107,4.411798969862338,3,1
4661,6.417699763562437,1,0
7890,4.681588651795831,1,0
5263,2.7726719290076938,1,0
3063,4.378066637066754,1,0
2385,9.921699621119194,2,0
1529,14.10038274817011,2,1
7351,-3.190338297397693,2,1
1540,4.3820138404974305,2,0
10174,1.705535356007295,2,0
11032,4.310982129898231,3,0
6915,1.9778696309816932,3,1
3320,21.72628928091893,1,0
1113,2.594889592766828,3,1
7755,0.40204552815734873,2,0
6817,6.210529379545801,2,0
3946,8.776946885285803,2,1
4489,11.713734226455692,3,0
9438,3.3352567537566147,1,0
5548,1.4078497021716228,2,1
448,11.693514712451444,2,0
11030,3.375937936904484,2,0
6814,4.061008306500944,2,0
5149,2.9341423800676223,1,0
8319,6.480182600469881,1,0
8520,2.3164474403539783,0,0
6105,9.306404789415536,1,0
4728,9.789634149859207,1,0
7313,1.6347765740810387,1,0
10819,11.06754915325452,0,0
8791,10.710447222705355,2,0
4238,3.6469861480735553,3,0
7711,5.337373861382003,2,0
10186,3.5137908883981392,2,0
9192,-2.6188814910418126,3,0
2898,3.7596074103693806,1,1
3400,3.3819753981493266,3,1
1602,5.7425127591807845,2,0
1128,-0.6477850630212325,3,1
489,-0.7928775068403335,3,1
6605,13.975879978000403,2,0
7103,10.988786210198771,3,1
10306,5.496745797311917,2,0
9457,7.9346502758672655,3,0
7228,4.0443737315721,3,1
5498,15.242264481029652,2,0
9768,1.91723155240066,3,0
342,12.337137082913607,2,0
3394,13.79295144281041,2,1
391,1.6910759962934623,2,1
1307,8.405557086795085,2,1
5863,4.101013227320121,2,0
1209,-1.2507787997407187,3,1
967,-1.672624686647281,3,1
4195,4.994233184080803,3,0
2272,0.7911749287326335,2,1
4639,3.855661003046091,1,1
7951,1.81739140394888,2,0
2531,8.913110721225753,3,1
4018,13.386581108608018,2,1
3311,1.2969252570164043,1,0
9942,2.208914075848301,2,0
3496,-0.27451217406630213,3,1
9590,1.702104514985097,2,0
2927,-1.2842525016209954,0,1
7726,5.503043157906778,2,0
242,14.812646614198128,1,0
7060,3.758145355334902,3,1
9469,7.9401507923429495,2,0
4500,29.11964165588401,2,0
5786,9.846681061818424,1,0
6343,-4.568792199098251,3,1
11038,0.6628723143691855,1,0
8689,12.028782228422333,2,0
2648,6.979425027728533,2,0
10665,6.850421098276467,1,0
2241,1.9746577072264984,2,1
2660,10.038190774491333,1,0
1571,12.708856902986305,2,0
5834,-0.7995082911253719,3,1
8309,2.3486733380444953,2,0
9346,17.6446635555171,1,0
8086,6.126991595300194,1,0
6499,12.693726792004629,2,1
9334,9.802207328509494,3,0
8981,7.874729030749667,2,0
9484,1.0352681030678188,0,0
10588,-1.2612097858488402,1,0
3228,-0.854500179241335,1,1
8292,-0.8760994384860301,1,0
331,14.64390840279646,2,0
1905,5.88140007572349,0,0
10732,0.9311822576845572,3,0
583,0.7366187591361559,2,1
5090,-1.1351114827770625,3,1
55,8.207046409633248,1,1
7791,3.854714492171656,0,0
6498,0.8985196960723573,2,1
10917,7.948859012786683,3,0
3751,4.569928371700108,2,1
591,0.9701720643252494,1,0
10514,0.7140634527631882,1,0
4586,14.606273861760497,0,0
6003,-2.172962265591302,3,1
5324,3.153450903982922,2,0
5619,11.966189339834276,1,0
3882,3.183907597856739,2,0
8800,4.703859980664749,2,0
4462,20.5581653146345,1,0
187,2.312719905613374,2,1
11141,0.48418960595509697,1,0
9812,3.288616807924975,1,0
7001,14.945439496372806,1,0
5322,0.9738435269936327,2,1
8078,3.7473227424732705,1,0
2702,12.468212989498275,3,1
9796,11.343701838293777,3,0
6588,1.7538231117366532,1,1
7183,-0.12478735612999614,1,1
9920,19.702830241918665,1,0
2117,7.714596064697868,1,1
10320,-2.2381820108169515,0,0
1772,2.3835532003354927,3,0
7047,2.687058889058035,3,1
6795,2.9370123780757624,3,1
10838,7.358850060798927,1,0
4076,7.426889915142153,1,0
3426,20.897613491274747,0,0
4234,4.060642699372666,2,0
6065,-3.104632171570028,1,1
4941,9.320628025973377,2,1
1770,3.6869268177588412,2,1
8621,11.808867810420399,3,0
10922,6.060123418608368,2,0
8172,7.978395955156264,1,0
6279,3.4090542293131647,1,0
11033,-0.10304877360656817,2,0
8747,3.307625394067378,2,0
7658,5.02198207903049,1,0
3474,9.792279638994593,3,0
8449,4.386818560669425,1,0
9487,3.843571775098429,2,0
534,-0.39542390721881904,2,1
3585,8.22260622532384,2,0
4798,1.1402638512255647,2,1
3772,9.474668320280957,1,0
9528,7.686832667799958,3,0
7098,0.49036125364712646,2,1
5972,4.96134285791618,1,0
4261,2.4273589549500345,0,0
2963,-0.0879258921391986,1,1
1808,5.668191836925016,0,0
6388,3.032830014708971,3,1
9254,2.7616350486377708,2,0
6406,6.195458405727645,1,0
2919,5.896017260344714,0,0
7025,4.897592783228058,1,0
3815,2.783744652510673,1,0
2202,15.63690188133802,2,1
5032,7.673283424345958,2,0
2653,-1.6060651224237323,2,1
4892,4.308896177491669,3,1
7392,10.850754954401154,2,1
5753,6.555067789397294,2,0
8136,6.677285845184606,0,0
8965,9.405283014839267,2,0
8907,10.490502387497527,2,0
2550,-2.3691539084330144,1,1
2958,4.977518273658514,1,0
3940,6.666218379413351,2,0
9586,4.26478873623374,1,0
1748,2.3391374426992826,1,0
2770,3.38589071648164,2,1
2578,5.84540328412716,2,1
897,5.965977525442572,2,1
832,2.0290862034944026,3,1
7854,7.029842558620898,0,0
6767,2.619291756589212,2,0
1335,-4.066340299322163,3,1
185,4.51865343160642,1,0
726,1.2952190274224122,1,1
9931,11.395573196393178,2,0
11196,8.592770117961216,1,0
8023,4.74871612795703,2,0
8593,8.120298855448922,2,0
5450,8.503236452359776,1,1
8551,16.63154444214429,3,0
8390,8.357901773645423,1,0
1200,13.744091106938843,1,0
5553,8.965368832301579,1,0
1216,1.6222306506332669,3,1
8567,18.952905176923032,2,0
6483,11.666612939663697,1,0
5176,9.955964697412352,2,1
9863,0.8608674268533868,0,0
950,0.3422364269343283,2,0
3037,3.8573428413426223,3,1
8702,16.343491778037336,0,0
2918,10.363481045534312,0,1
9147,9.00352001984022,2,0
6345,3.346304313550669,3,0
3169,4.759240671527586,2,0
7789,-0.09725383705313462,2,0
2926,2.8460005088835656,2,0
3129,5.966174166827836,2,0
5418,4.979013637068366,0,0
2993,2.6500695952012405,1,1
3887,0.7638225154092797,2,1
2888,5.069225048680954,3,1
3560,2.8262103988011384,1,0
10625,3.7503248773110776,2,0
2214,2.0435956066615413,2,1
9151,0.9321567488544042,2,0
113,9.199699502249675,1,0
5538,1.5588579085533725,3,1
156,11.045019210831738,1,0
1873,8.769536297361142,3,1
7342,4.628020112282283,1,0
8809,4.38155537817727,0,0
4098,3.8126149659119943,1,0
2643,3.017593127248497,3,1
9231,0.12815863362251934,3,0
1281,8.980917662511624,3,1
10845,3.566485077514721,2,0
7533,5.657206903622351,2,0
3727,6.3350745595452995,2,0
794,-0.4908871687510641,1,0
5019,11.614847332927303,3,1
9267,2.925342475096539,0,0
6204,2.4139559151123167,2,1
5838,1.503874814942689,1,0
7697,4.597594504917223,1,0
3431,2.0659567593062693,1,1
10327,2.7611827400663254,0,0
2549,8.799396026917506,3,1
3072,1.0282579943234533,2,1
4309,2.210733230143843,3,1
2348,3.5558314813180196,1,1
3197,3.4696032071308487,1,1
555,1.3684512887987192,3,1
4698,0.5879242418431572,3,1
2753,3.2107032437711287,1,0
5394,6.311028815699014,3,1
927,4.832677182427058,2,1
1397,6.745666316807319,2,0
3012,3.252494959219892,3,0
11098,1.049999421243674,1,0
2978,7.572119599047817,2,0
7418,11.04950255442269,2,0
10598,7.8177075994207526,2,0
6098,14.462679264124652,2,0
2642,22.566640069492504,3,1
3688,-1.0771768141978146,2,1
390,4.96195443202736,2,1
8693,10.170722619399195,2,0
1461,11.152611775072984,2,0
1110,11.418443997171885,1,0
979,4.729614811031999,3,0
2944,5.174533698613631,3,1
766,7.255446530077643,3,1
1402,2.8559194794932257,2,1
6127,9.326671731848378,1,1
8289,6.4035231825250865,0,0
3995,2.8765259102308556,3,0
4042,1.926099472501248,2,1
4095,3.1631802332854364,2,0
341,1.3669008554573705,2,0
2658,8.793109154011308,3,1
9583,4.19102321414049,1,0
9025,-3.1575581292697517,2,0
9626,3.4692196824369264,1,0
4946,1.7437621305682214,3,1
6323,-2.5023569404103183,2,0
9844,11.214081467660655,1,0
11029,4.884884413484389,2,0
6911,12.06311160401707,1,0
5909,8.1685119208599,3,1
5987,-1.6214828471771447,1,1
1328,3.2478336065723346,1,1
5504,-0.550260653567197,1,0
8734,6.624907077970289,1,0
1450,4.090977599038123,1,1
5198,-0.9086367988520783,1,0
5792,8.0918731825077,2,0
7677,6.115368618608495,1,0
9092,7.223706794407135,1,0
133,20.26959503765069,2,1
10684,7.821368816372956,3,0
