,P,Q
2360,0.6282800841463059,2
9600,3.9471515645745616,2
12431,11.632211987652742,2
10114,9.370589020209206,1
6469,4.665842297977666,2
5887,7.564748761010314,2
4969,6.392233085111894,3
269,-0.08590624932622531,3
1161,0.9273240776052949,1
6294,-0.8987162034649243,1
5677,3.5286094281868454,2
7867,4.597594504917223,1
12485,5.617094737333316,1
10665,7.018562568197442,1
2053,32.59585251320855,2
2077,13.935324383697562,2
9845,3.482933565961213,1
233,1.3098294377371813,3
1494,7.758731459943164,2
5629,8.59130923204025,2
695,0.4951962682295524,1
12017,-2.3427914840947293,2
3224,7.5576853670905715,2
10409,0.7280485920779247,1
12183,16.95465009851826,2
6309,1.238456480883635,3
2151,7.857440261905194,0
12340,-1.329321061626372,2
8722,6.10729242606818,1
862,9.405918542816046,3
2423,-0.33571731453657794,3
1461,11.152611775072984,2
12105,1.3254271468136334,2
2846,-0.8454646162576771,3
12075,5.847143173077958,1
3634,8.187915873905471,2
9881,2.009489516787074,0
3532,-2.9245040417699313,2
10170,6.754501783399595,1
7901,1.0165721975306372,1
952,5.3704442382812765,1
9695,8.120298855448922,2
7607,0.8591563476552718,2
4837,5.217255028654485,2
7398,3.401262880193483,2
3569,2.592810248480963,1
9686,1.9217372187893655,2
1873,8.769536297361142,3
7562,9.146065790511553,2
7433,3.024373309835823,2
167,2.1965203779663565,2
2256,5.872262690230209,2
10583,9.83855980561063,3
12122,6.135718229300922,3
1977,6.21050295067942,1
11967,7.810712520799166,1
5435,0.9348781473904566,1
2310,0.680447325548168,2
9875,12.028782228422333,2
6426,6.575319774325509,1
7013,0.25605854690884167,2
11332,3.6072002779382784,1
11348,7.724428202724152,2
3729,-4.813054194160146,2
9475,1.412853684893831,2
11950,5.40795755892348,1
8521,8.073601573736203,2
9597,9.911140963642215,1
11305,8.972229948911975,0
9169,3.750948053161308,2
9781,7.7028814126259,1
1208,1.465217257966918,2
11515,0.36645146569808396,2
1707,6.181712571486412,3
1318,1.1622977714602298,3
1765,18.445052029073825,2
4095,3.1631802332854364,2
11854,2.805440279380701,2
2593,8.316299264856807,2
1403,2.8877938610655405,2
4872,-0.16476590750166514,3
10263,2.6130838696902186,1
11666,4.610679826939892,1
9595,10.212065974847764,2
8686,9.658357623058347,2
11426,11.66555531137293,1
5149,2.9341423800676223,1
12447,3.716538314847548,2
10859,10.561179705251721,2
11843,7.735319202491933,1
841,14.03833554290992,1
634,0.48428805224675076,3
4795,8.450316095803961,1
9844,1.572483983557725,1
8474,2.306628081468891,1
10471,-1.9008207762076665,3
10715,6.774930611997256,3
10086,2.422342515300848,2
6604,0.15486625548266497,2
5941,3.943004702330091,0
1661,2.408542843313448,2
5922,11.947951511303492,3
2296,5.31457777767572,2
10595,11.070013936307493,2
11014,2.883142872982077,2
8470,2.5767527076723242,2
4641,-0.6844359645368093,2
8021,2.46578840747038,1
147,5.542420297312722,1
4939,12.877147018016352,1
1003,-3.105543218865792,3
9464,12.97800552274396,2
11355,6.762382064102974,0
12067,9.773891764361792,1
3159,2.515481513778586,2
10828,7.905390938124402,1
11020,6.907744219813578,1
8944,3.3439138170879588,1
5323,2.6762990262044433,3
702,1.8113920760187523,2
6457,2.473042019972688,3
10980,3.9284468258385052,1
5475,8.898292867999832,2
4049,0.1909078123218491,2
9452,6.216242442303167,2
8649,-2.0707271028663357,2
12640,-0.7452504256912105,3
8671,4.843906299446447,2
4244,2.7180292753618267,2
6583,7.446826529754227,2
4580,23.89588570543428,2
9592,23.45871407970822,2
3866,3.7919143994724913,1
7336,6.024072120857126,1
3921,2.9042959393434873,2
7091,-1.614447938759218,3
464,4.576200524334419,2
4704,-2.3986780562649064,1
822,6.452953380530642,1
755,6.731079126735765,2
6516,-3.251964478346182,2
3079,10.608575984359094,2
6228,7.648713466498116,1
5039,0.5889309952077544,3
5162,4.4689332102680375,3
8292,3.1635468021328874,1
9827,5.367958322705221,3
9768,5.8149622865565895,2
11027,2.6012565895433255,2
9582,0.39798919074085004,2
4892,4.308896177491669,3
261,-1.0991881226732212,3
11591,1.250456404736469,0
12193,13.257622189550645,3
2883,9.605770149948103,1
12047,3.0761414136099616,1
11827,2.7611827400663254,0
7990,4.193369544605634,2
2801,-1.9251700009552697,2
12465,10.847372919440941,0
4361,8.242101497068925,3
462,13.31315371197279,1
7392,10.850754954401154,2
6194,3.0282763695624872,3
1444,2.9364126818445087,2
11273,6.0495467868091115,1
4882,6.93629585922706,3
3711,-0.42541065204142825,2
6086,2.950776633209335,2
3759,11.58448980888582,1
7350,-1.4472101528135362,2
328,-2.8356507148907353,3
5601,2.7935833503055854,2
7101,1.6480641930322921,3
1932,2.87047230425586,2
3737,0.8146890097565558,2
4232,7.362685131540097,1
3798,1.3739314853992441,2
7974,0.6202559632374178,1
5646,3.0880800217722126,1
11191,12.875382500603745,3
2171,4.922191339752271,1
12415,11.113303199820235,0
4000,8.399558819365417,1
3621,-0.2980486653436851,1
1101,3.6027615647248803,1
12012,2.7791186048755834,1
2052,3.3046863721196096,2
8415,5.455446695026966,3
10717,3.0242861460399983,2
3074,7.192608116058244,1
11889,4.355686682120129,2
6161,26.182778418020273,3
341,1.3669008554573705,2
11216,0.13362713245815594,2
10200,4.5890739420398745,3
7120,-1.6621095654822517,3
3163,4.804275050204436,2
5828,7.616015991303893,1
11703,15.562986045553497,1
4,13.853113122041943,3
1931,12.141220109102495,2
2019,4.656242576902681,3
4415,4.773477276471782,3
5873,2.784077747644994,1
12394,-1.7376271188005565,2
10514,7.742633283343583,0
1241,-4.054484108123539,3
2540,3.379469230157636,1
1216,1.6222306506332669,3
2431,9.940624544006486,1
10907,6.310454960803534,1
6225,14.192085904557663,2
7640,0.15892267916653469,1
1104,9.540633376780544,2
7798,3.636367899383343,3
3220,1.603041218578694,1
11996,6.506953347348436,2
5230,-1.4785880680401733,2
10934,8.747016625085218,2
1798,5.590283285077728,0
9941,2.68808251788241,1
12402,9.607708514916075,1
6462,2.6014477902925046,2
3575,1.6080448618833245,3
4640,2.617595657129048,2
776,12.106122968572192,3
1325,12.636557875061477,1
12550,5.410689458691547,2
1997,7.563694331888186,2
12642,2.3699323151975626,1
532,4.030903319174511,1
1133,9.842507893383685,3
5058,2.5311450059730527,2
8656,7.536525546390929,1
4894,-2.2112624275372896,2
6375,0.00592643781574842,2
10410,8.176010173731227,1
4410,4.009909094241746,1
2580,5.359416780079627,2
10221,0.9509912600233141,1
10834,9.802207328509494,3
9921,4.683677332977263,2
4291,0.09112922236976972,2
3620,10.1232710893596,3
8635,5.215229130815919,0
5900,-2.068404437402086,2
5052,3.7287488485025393,2
11970,3.7395510198964734,2
9964,2.871458857066509,1
8537,8.481867398206067,1
8672,-1.5875842026385112,2
1566,7.842701331925961,3
9700,2.2873101928178228,0
7496,11.595239716831683,1
11405,9.804508919610784,2
6834,-0.9275470644609549,1
2852,3.3518543429100327,2
12584,24.35509131582196,1
8276,12.521676109144764,0
12628,7.141300271791158,3
4602,7.968553343165784,3
2314,6.922091246400127,1
1456,8.401563197258579,2
5918,8.198011126904161,1
277,9.959914662831649,2
12577,7.155000737087714,0
7690,5.750732360223632,2
7932,1.0759502823262392,1
3865,0.7461198856300572,1
7542,11.063419541957927,3
4840,4.189229972535681,2
3917,8.846238138659583,3
4140,2.28958583903115,2
5083,1.2856143492858614,2
11750,6.226465014980088,1
8005,8.769912520608264,1
3764,1.059287380173026,2
9966,12.241887597236419,1
9107,1.1707120817679697,1
4735,4.867701276806461,3
6507,8.136417617661444,2
9972,10.611768705371544,2
7234,12.133638157651664,2
5315,3.82374333953162,2
6718,8.391979924544074,2
8016,2.0450671207075812,3
5767,3.649394836284925,1
9609,16.63154444214429,3
2896,8.045198752434535,2
176,-1.8979302934032938,3
12391,0.2826912620564457,1
10348,2.076437933817457,3
9490,8.92504382482446,2
7466,3.8627608838363123,2
11609,1.9365646745816603,3
2166,16.652680906809803,2
9187,8.963719729886638,1
4836,4.4164065581935485,2
4761,6.395732013130856,1
743,1.9577027609081294,2
5846,18.9738650049476,2
7292,1.0085297985879147,2
2467,12.222618179522518,0
7223,5.30476296961236,3
1336,1.2880203868275788,3
2718,11.405547608245666,1
4271,0.9170073717256733,0
709,12.179484073295724,1
8896,-0.39829047176543186,2
10283,6.126114868785571,2
2563,-0.978593896460203,2
6624,2.9870964380250404,2
1364,6.3207094285941245,2
1239,-0.8159704188194417,2
5246,8.53430574496478,3
7998,5.08894493077898,1
10630,5.7394596168486345,2
7407,0.6961440879608372,1
890,0.7088697546184759,2
8405,18.21488794931581,3
4214,4.937469728347503,2
557,1.648739620524774,2
2892,1.4433946655534962,2
439,17.88945774833962,2
9767,11.822149062821174,3
4842,3.0163497097048557,2
9504,2.0584113471859267,3
9505,9.5551363535729,3
9895,5.243134402542593,2
6169,10.198731232537295,3
6264,-0.43155274478687655,3
12477,0.29810400886696176,1
8542,8.350540045921912,3
7727,3.9734124310242276,1
199,3.650891235972564,3
979,4.729614811031999,3
12074,3.780123382023182,3
12309,8.761768466899188,1
9820,0.6127471081410341,3
9253,-2.1787020461286533,1
7158,-2.1399401005019505,3
5367,0.5683265065736753,2
7445,1.147563290965861,3
1129,2.4787406137773322,1
9358,11.556530630306872,2
2588,8.418638407180694,2
8112,3.7703600992399986,1
7768,-2.4431306624171434,2
2986,10.558077827010967,1
1263,2.3243343706717843,3
11445,6.400248258285837,1
12011,3.09530658262365,1
12478,8.985891190026678,1
8600,0.35243466103044174,3
9360,11.275661891984274,0
6430,1.8561206904801255,2
9000,7.344017471146563,1
11491,0.41010369326537377,2
10569,0.38651489346468715,2
11651,12.198513784161669,1
2748,11.851698263532226,2
4967,13.987325996332952,1
12400,4.273959932306042,0
6836,6.7411652378331945,1
998,4.8322581181931845,2
2567,5.654027173485784,2
11211,2.503523247919808,1
4846,6.463946840256417,1
4021,9.008019602645255,3
2956,7.092386787172896,1
7888,4.084836517429847,3
1281,8.980917662511624,3
7354,1.3308833973719656,1
8898,3.685535409224917,0
6373,19.718886837210444,2
2744,5.364840952927084,3
1442,2.58023550208687,2
2971,6.576298842862839,1
1224,4.54545568830289,2
2690,-0.6855042961567466,3
1351,4.735644385589986,2
6293,-0.39798822560168534,2
10412,4.493699151280898,2
9254,10.837235657708446,2
3493,5.154091552141595,1
7790,5.02198207903049,1
10384,-0.7813222345854656,3
11978,10.222007202016389,1
8731,1.696114366752576,2
5734,6.37710695979904,1
11148,2.110380398242852,2
4590,13.799456609644677,2
603,5.2601491485779945,3
7600,4.72862075791092,1
9216,18.577845856457593,2
6034,8.103233392321913,2
1462,0.5007956798274851,2
11594,9.42615291646426,3
5639,6.699143958960102,2
6883,5.436509304196186,2
12368,2.340678408885193,2
10323,7.493230049878031,0
6417,9.998659464760117,2
12199,1.0775377393014174,1
7873,2.708869175347581,0
477,1.8784114762942419,3
9810,1.6188831697863382,2
10807,5.73050075668234,3
11318,1.1184686934251502,0
7033,3.672979573344695,1
8509,4.0258372259462805,0
5902,0.5752851080116217,3
10486,2.2876043454245547,2
12641,0.48418960595509697,1
8559,-0.9752192568823619,2
8739,7.4408293970277,2
10654,9.683965150605747,1
5056,0.875084741487572,2
2202,15.63690188133802,2
11195,-0.5254658786898678,1
9370,6.8068810251863585,1
8154,5.062333431768772,0
2784,0.8535563915923627,1
10872,3.1980524087769933,3
4673,5.921274861445814,2
1378,1.3701346895323925,2
3373,2.16845837174483,1
1709,9.001753105599827,1
314,6.735418911761335,1
5331,4.175420714967415,1
10242,3.3464756878609374,2
3553,0.6529239687248233,2
7667,-1.2147287623298757,2
10598,8.244343941169738,2
11050,4.536186295518996,1
1767,0.08280563051750978,3
10683,4.405010479012382,2
4753,11.991452999580615,1
11760,3.7067858235405255,0
7796,4.034207137075608,2
11665,3.766053905629126,2
3478,1.0246432300940151,3
1048,13.178585021783597,0
8988,8.76537967515778,0
5993,2.4799699646380717,1
2309,3.553809518602671,1
7003,3.86416376037353,1
5587,2.9428144041306585,1
9951,1.1241151369256048,3
4690,8.668346305575845,3
3366,2.9731968576162755,1
5672,1.2925022486102216,1
10072,10.171723017243906,2
4587,-1.89298445314855,3
6767,2.619291756589212,2
6582,0.12287096727744551,3
1896,8.621681949184296,2
12490,4.88284117063219,0
8499,1.6761139946383194,2
1200,13.744091106938843,1
2330,15.23127186849363,0
9164,-1.6153335684967194,1
15,6.399115165848038,2
6555,-2.257994927542614,2
7863,5.698867451861414,3
8869,-0.812593582324554,3
11570,2.1775336519624595,2
2499,7.792662528400026,1
10414,7.874729030749667,2
3792,19.776647471798782,1
3663,5.536225107035418,2
5824,3.1321952312349484,2
4774,4.9868831048996185,2
12450,22.179769710718038,2
2236,2.7371184186871877,2
4204,4.111565187994275,1
7716,5.579903387779989,3
4650,0.26250745700775635,2
4397,0.8520778559179034,0
11767,7.455319424119048,1
11363,0.8608674268533868,0
3279,7.277067092936748,2
918,4.012236415979233,2
7418,11.04950255442269,2
3351,0.1574713046170445,1
2465,3.572407234154305,1
11850,2.4301290735544767,1
1834,2.0210169389872625,1
7689,6.335390707164966,1
8042,-0.09725383705313462,2
10450,5.4113034736309835,1
4089,7.107928942488313,3
2161,0.6832308824514255,2
156,11.045019210831738,1
1735,5.320882117743404,2
10049,4.715221218988516,3
7332,2.5503559574140584,2
10030,3.5334411668030588,3
2492,4.049908591446043,3
386,0.6890652717954808,3
12548,13.271785584213788,3
8615,-1.6252969307506813,2
11961,5.484708108943912,1
1164,6.59797790075601,3
10877,3.930414221877204,3
7664,5.158453358681406,1
10875,3.861384466873533,0
7713,2.3624841160955787,2
6451,1.8540654203599518,3
6112,0.5066481320231166,1
10912,5.9220083120939115,1
9281,4.209512414679819,2
8269,5.1630082615036335,3
82,4.927081779150157,1
5192,0.2227505942011716,2
12697,8.188689605908623,0
1093,3.5092524406017835,2
3170,5.778833075157508,3
3293,4.599613637363642,3
6183,0.18942532633642273,1
8906,2.098581879728874,2
7537,2.9469046140183153,3
7060,3.758145355334902,3
1045,1.3088127439680552,2
4385,3.745305828076421,3
246,12.39686916475144,3
6856,6.913756650863531,1
808,7.508125898778559,3
951,-1.3771755410767685,2
11780,10.158314405504902,1
11853,6.382676376517036,0
1529,14.10038274817011,2
3287,5.1951344880669845,2
9355,6.3552930964538605,0
6243,13.317837854404377,0
2388,6.834566900974803,2
5497,-0.9212137871992372,3
1010,1.0136238128354857,2
6478,2.4002547289509297,0
2,2.4042392277866997,3
9957,-0.43661422844137165,3
2731,11.682279885056186,0
4708,6.127660765710997,2
11483,3.5112697634900956,2
5682,3.587631651624177,3
12443,8.298848773708414,1
11411,1.8039123224852491,2
292,1.7161564196562313,3
5289,-1.4043897182701983,2
130,9.03937269439826,1
1746,0.5610290706947192,3
57,1.133186252468008,2
10118,25.266602670503325,0
12262,3.7574608896758925,1
10979,4.343246090400747,0
5244,4.199105505386072,3
5717,0.539144695986193,1
4179,2.381103828215185,2
790,5.390882277938748,3
12,10.228306157684997,3
9189,4.741700799723645,2
8071,8.844665611457478,2
139,4.819548720284982,2
6981,15.93134947728477,3
3706,4.585226928202498,2
5168,1.762320190705237,2
8485,4.502340639367411,1
10801,1.784012586322158,2
9141,8.254470441865891,2
1096,2.8242004697031002,1
11057,5.7032992719317885,2
10959,1.422577396483445,1
7065,0.6356266102794188,2
4008,10.625073685242647,2
11730,3.1031082770116902,2
6998,4.867020936861222,2
2789,-1.4368819534121289,3
6578,-0.8381622630593801,1
9186,17.043184275971406,2
354,4.207316994157914,1
2735,3.2343062319473646,1
11556,3.960843766942482,2
641,9.70496091421015,2
2477,4.493174216978316,2
11243,6.124750058854612,3
9542,3.6235211185316665,3
3790,5.538740883641033,3
7173,13.101607539261535,3
546,4.703426062968118,2
8699,-0.024875148352580534,3
204,-0.839969099182539,2
10053,1.5729236777846214,1
11855,7.927374858988699,0
3191,3.362109761204325,2
12150,10.090019777201302,1
1328,3.2478336065723346,1
3358,7.125638594004203,1
5910,2.0446417403608144,2
10001,-1.3730947513825456,3
2534,3.4849151754719947,2
11514,2.7321398201654294,3
5091,4.296429843908781,1
726,1.2952190274224122,1
7841,5.2865596931074,2
8856,-0.03618782516544272,3
6539,4.84299958814527,2
11560,6.690621011980112,1
4188,-4.280449133374982,2
11147,10.621570376688167,1
2356,1.3130097108007717,1
3419,2.47506400150772,2
7622,-0.11703309976775689,3
2091,5.897948376760945,1
2503,-1.3686381165672492,3
7031,18.346118905402506,2
1054,3.3823734618660533,2
10104,12.035558579982935,3
3339,9.372787263929695,3
9904,4.91121665947317,2
2726,-0.2811934244298435,3
10647,9.00352001984022,2
7637,-0.5761335581412266,3
2950,3.7980533859844434,3
5724,8.183931336326042,0
1032,-3.150878765575082,1
8373,7.881148186110832,3
10440,-4.216425956818037,1
7695,-1.4174201628284457,3
4920,3.9318057419170236,1
6577,-2.4402013304164556,2
11635,11.072781299107968,0
7212,3.2666211760581576,3
4563,8.466958338714571,2
5721,4.157546770743453,1
180,8.724694276938703,2
9345,5.926992995684481,1
7270,11.625819474255175,2
1110,11.418443997171885,1
9077,4.400971178401976,3
6523,-0.7463155088275126,3
1939,-0.7652139198947808,2
10380,3.817467960112974,3
5826,5.807229379515479,1
7457,9.495798838976231,1
11320,3.2825897745028656,1
4777,4.313991228826399,2
6865,1.53964370362705,2
2678,-2.2723402260562238,2
6473,-0.5835367065358388,2
1712,3.701556747163225,3
5518,4.01352950865955,1
5538,1.5588579085533725,3
9483,10.076676912349699,3
7092,-1.8006541393849829,2
2519,8.22280724282696,2
7404,14.56245214426887,1
8207,5.848657424169134,3
11657,10.349897923030415,2
12039,1.8403187216991619,2
4351,5.893363356503179,0
3846,3.055133725225803,3
4970,2.3254716027690736,2
6311,3.7456445318740013,2
1786,1.3975709059114674,3
35,8.17736267510261,3
11009,7.737273664271026,1
10623,-2.4926968871215283,2
6693,4.946319808583528,1
468,3.2139208621608324,3
4478,6.172764848356824,3
3923,1.5813785085996737,1
3556,2.172047371679499,2
6491,3.935017232761925,2
2087,2.987100946838395,1
866,2.768710007793773,2
36,1.7831031345411572,3
4958,0.6635059727916557,2
7427,4.423554807376707,3
8338,12.21947412181276,2
9639,-1.0204809960012375,3
3913,-0.756119353012993,3
735,-2.129012605605634,1
1677,2.90631342044694,2
10091,3.2415440371513986,3
1230,3.454254223111184,3
11824,1.5338586284164661,0
3456,14.380746702575347,1
11998,0.32133569137223583,2
3393,-0.9131523295571298,3
3752,6.787662076112132,0
9052,5.831936867697408,0
9430,4.082894451621057,2
4132,-1.3501603815886414,1
11617,7.113834345086356,1
1723,2.3710035113396897,1
6192,2.6486712930636824,1
7884,-0.38619809347953815,2
12730,13.342195288502257,3
4697,2.982214866188616,2
4134,15.439181322283925,1
3165,10.016174955982923,2
1156,6.035493031922218,2
3415,3.0947218735091377,1
10533,-0.0015774337541686334,1
11674,1.705535356007295,2
148,2.8345234671337867,1
2518,-1.0114674219583635,3
1530,2.909293396640667,2
7525,3.3984035682397797,1
8993,3.0539413583279114,1
9841,9.138319966024886,3
11344,11.214081467660655,1
11941,1.5440216973785357,2
7477,0.9968532244517372,2
10765,6.786561509378485,1
6854,2.192687348218028,2
1943,4.175915961679193,2
9138,3.1285937483891795,1
6002,2.679661703437842,3
12603,1.6577784100494464,1
8612,0.24188130103060734,2
12035,10.638473846573879,1
8288,1.7056257161283832,1
10953,1.2249407783413664,0
9915,3.164961091064504,2
4693,1.6870774201100698,3
11093,5.590890847199273,1
7208,4.677212094457993,3
3064,15.804439268080447,1
6671,-1.09650691097755,3
11377,0.8865750476140601,0
6878,4.711987459679585,3
3530,3.8370669113581,2
1850,10.190338164340737,1
3045,0.9559391262931627,2
11718,7.70435323338148,1
7963,0.6748549281336969,1
834,0.880746322490916,2
9693,3.1185572709961162,2
8488,1.5508194454258886,2
7022,10.108752275274025,1
7879,4.639982487438495,2
256,-0.8247624395105224,2
543,-1.2086399584739806,3
6051,3.7472889757715446,1
9671,9.286969176513864,1
149,0.6700301639814463,0
8910,10.483168724660768,2
4807,-0.7114659017505698,3
11596,9.211657018589499,2
6105,9.306404789415536,1
1670,15.701161312044269,1
9395,8.307727814793452,2
7046,1.066161828639439,2
4909,17.548128983554648,1
7589,7.976403913366142,2
711,8.43473747729297,2
7238,8.096960257726076,0
7861,-0.7101649316242601,2
2558,2.827863070736666,2
8678,-3.109846321626033,3
1801,4.687205872053376,1
2841,10.05945315104583,2
8983,5.323334910517827,2
7076,4.077330726821401,1
4120,13.286107074503844,3
2404,1.6025185425686317,3
6040,-0.19198618897042508,2
5483,8.284519452567627,2
5744,5.14048639406682,1
7613,8.064641128103544,0
9267,-2.48580297639183,3
7352,1.9008668111989282,1
12546,-0.03582610439318712,0
2001,10.18198563951664,1
8103,-1.9780546749793841,2
7762,4.516852530892278,3
2389,5.819956429317726,2
6149,7.038575422288758,2
9400,13.544561729355467,3
668,0.058665386907347905,2
1445,1.1170009728546102,1
8489,9.946364438024899,1
585,2.4371210972416,3
2739,2.3277076555184606,2
7685,14.068085442668297,2
4781,6.699827947466336,3
11626,1.7305199062116312,2
9762,0.5770928774859618,2
1727,16.16292232647999,2
4328,2.9163897453958354,1
6379,4.740453245183934,0
7474,2.421235019530097,3
7846,16.83504026548235,2
6941,8.270486549475946,3
7432,4.077472530556306,1
9561,-4.225077745610787,2
6818,0.5186212763416889,1
10363,-1.9049658835827188,2
1271,-3.533406272229842,2
7505,17.541950404632328,2
10973,17.05205118413238,1
4709,1.4991573636345366,2
2081,5.897165851124805,2
410,6.781173184247176,2
9771,-0.005208648882947142,1
2026,13.25763359863546,1
6308,2.5371724337380415,2
10636,9.065482453627691,2
11452,-0.03614712120510277,1
2137,4.626524758115933,3
5926,-2.7199552457427183,2
85,0.5084379319285384,3
6143,2.3611366843388994,2
7792,13.365768813093007,2
10736,3.2447159951067106,1
5407,3.332842671147536,2
3238,11.033053750806582,2
9450,0.5606747642181511,2
7835,4.421666873355956,2
268,4.391752441119986,3
1656,4.641000357117884,2
7009,-0.9998420445255431,3
9804,12.19976874453059,0
1205,2.2185633411860533,0
8132,2.865121593160492,3
2667,0.13681991510082359,3
10689,2.541444374132209,0
6285,-0.05821466120820995,3
797,5.439814701199022,1
6764,9.784135526582826,3
11178,6.667453227973251,1
1236,2.316535495325571,2
9041,3.0603542853137236,2
1912,12.017066704905238,2
7410,20.437027957332887,3
3065,8.30016672815656,2
3930,-0.5294019346708676,3
6840,9.126326117793479,2
2025,2.7073923989448785,1
9740,5.2937662172763424,1
4443,1.9917282755343484,3
7815,3.946562317017338,2
430,-1.0857218135028361,3
1221,2.680776170121452,3
10528,12.866940434044208,2
8899,9.97138094266437,1
8217,2.3226713243169006,3
10498,1.4957277020592201,0
1803,3.659877786797927,2
8012,-0.6685568476578906,2
7564,-0.004806480355596721,3
10899,2.835792825015062,2
6622,10.470935720422293,0
7378,1.8509398453076722,1
3480,0.6019613272328854,3
1963,18.48182883470258,3
7609,18.3859683011648,2
7566,2.2771187920391687,2
3292,13.643463353684433,2
3965,4.0798814220869595,0
7731,2.0097609737281985,1
6745,5.813019249983421,2
7073,14.11448090772029,2
11642,-1.8364044469717116,1
4142,18.047981719872404,0
7442,0.571593359213079,2
9850,10.517312776450954,2
2211,4.134446645202901,2
8857,17.628977340038727,2
8422,4.593614566994494,2
6954,0.0789563766444683,3
624,10.992654051479352,2
6342,10.349545670311434,2
11208,9.949812163719798,3
10284,10.490502387497527,2
11450,11.918251388342451,2
9708,8.384408601121228,2
1042,8.20068365041898,1
6220,6.464266446253676,2
8483,4.246943539913449,2
12744,5.385516332188601,2
10799,10.743582554504119,2
7021,2.0185607784324153,0
2938,1.5921043165922586,1
7654,8.807963040573334,2
12542,3.3994184521029664,1
3637,1.6249345795055155,2
9894,11.38482396466753,2
2112,-1.0680626695522095,1
12242,6.289808153287737,2
8577,2.4079416311442636,1
7783,9.004557006060383,1
97,8.323691212941501,3
1646,1.8571951007050038,2
10554,4.361897776281025,1
10169,8.700543833551166,2
1074,14.913379066741589,3
4207,3.895611407846849,2
5180,-0.014573065009224173,2
10910,4.318877938425617,3
162,1.3169182022617072,1
4621,-3.849954052012259,0
12426,4.150895116357398,0
9949,2.7950301478039923,0
5962,12.257143902696285,1
349,18.752811067208494,2
7374,9.632936251307624,3
1372,3.7493669397990743,2
10561,7.568984724211158,3
1617,11.238896053704497,2
894,-0.027180821887792916,1
1881,18.428066813689046,3
7876,1.9671848303115262,0
9262,2.6306706661138137,1
2820,7.548353757755612,3
7908,7.31244519946272,2
11059,12.358933532850955,0
7175,11.093783357610226,3
1956,5.155402832611523,2
10564,10.408736763009891,2
5035,4.365739268771896,1
4949,4.82333106262892,2
6283,-0.2803956875063476,2
3873,7.2833114857798735,1
11244,-1.5837959544999864,1
8685,19.591594036223857,0
9011,5.668932691170877,0
9056,18.265045092528737,3
3713,13.515539501761651,0
10988,2.3051639986740255,2
9484,3.1473535786546147,2
11592,10.43428150350367,3
4471,-0.3335696635795924,1
1448,3.008353107833698,0
7399,0.8378675771842823,1
9745,10.128995287714696,3
2550,-2.3691539084330144,1
4075,7.463216369094576,2
7971,2.305355779459918,2
8707,-0.7025592629283992,1
6235,7.552404259476323,1
12556,2.6159242483713228,2
11236,13.021571337008512,2
8348,2.8027496013928834,1
2437,8.764472874194047,2
12544,5.477720700017249,2
738,0.7298563480856046,2
6647,6.311254245832555,2
10815,2.1547497408535077,1
6223,8.847485590235799,0
8960,0.1699474115116701,2
8564,3.3538732199632926,3
371,1.3242368802047833,2
12503,12.750373246349662,1
116,-2.7564226803989182,2
10133,6.633329975352302,3
11565,4.04393164671874,0
6077,6.454963520547777,2
7608,8.173820840655903,1
849,6.766951273169409,0
4388,3.606075232216568,2
11317,1.410708456591456,2
8572,-2.3536096185512365,3
2183,3.0436061879022964,2
5185,3.0222642204219534,1
6287,3.2363835107857746,2
2817,2.7709100224597663,2
629,4.249631810462405,2
1034,2.327825323933557,1
731,6.877342297369862,1
1056,7.390141932861978,3
11272,12.301221931693663,1
8665,5.732296980261531,0
7723,-1.9654245841345754,2
1365,1.8859268992430973,0
12666,11.625129143783518,2
5238,6.053765821784731,1
9803,-0.07086112622491436,0
4527,2.547018644435945,1
817,2.291597406925403,3
6608,6.249366237479487,3
6819,1.5310718023767629,3
9581,0.6403798825187728,2
11214,22.942444913994155,2
1349,11.386030497767948,0
7856,10.418759115713872,0
1512,12.268028610370877,1
9463,1.563015251560631,0
7278,7.765717731368933,2
2672,1.8849286716703584,2
3661,3.917853796220044,0
11637,3.649023323169147,0
4192,6.095164878903748,2
1710,0.3889414873660746,1
11892,6.878245952030813,1
9752,-0.08931089596984965,0
12283,16.92117079585628,2
745,5.589103276305869,1
1120,7.793842106800546,3
8323,3.686598077599915,3
6993,8.180653840919577,2
4740,0.8658761802598363,3
8359,4.607512981148486,2
11995,10.135086226360423,1
4912,5.299282037090938,3
2165,8.443458239369814,1
4769,17.05860928135355,2
795,2.803600816632072,3
1234,2.708170511834015,3
10073,20.32635177014032,3
2212,-3.761193192309852,3
2341,2.1721288133551115,1
12470,4.860804477066342,1
12463,3.389735252419336,1
1658,7.031829244725514,3
10079,-0.3936620522915377,2
2409,-0.4540194152078354,1
3515,-1.1097829039028329,2
8467,5.887290987715582,2
3052,3.5044759420855787,2
5556,1.2012410272918101,3
4784,3.451559618202407,2
10924,0.7348389260426822,1
10334,4.7189820656391905,3
10951,4.917723085659583,0
4263,3.462208914919362,3
494,4.537114745469388,2
2899,2.9585469639336752,3
3788,7.173474880732883,1
10336,20.00828063134462,2
1248,4.644080287228214,3
5498,15.242264481029652,2
7500,8.023974136024838,1
3260,6.29216381256338,3
774,1.3280217404899524,0
8726,3.787815743882546,3
9987,5.664928709832985,1
1843,15.041976195796739,2
8887,9.25330652107877,2
10527,8.558810592554451,1
12525,3.0387366221950076,2
