,P,Q,A
10064,5.011785732512403,0,0
10969,0.518789437483271,2,0
3816,1.5020056588161224,2,0
1570,12.659131759220552,2,1
5587,2.9428144041306585,1,0
10889,6.235791203237567,2,0
7244,3.7165767090963717,2,1
3883,0.057069442311514784,2,1
4318,15.719418619654567,0,0
5909,8.1685119208599,3,1
3091,14.133963959859235,2,0
8162,10.321512917477975,2,1
4912,5.299282037090938,3,0
3482,-1.406989928445575,2,1
9764,-0.818961045770598,1,0
7621,1.637435391697856,2,1
7676,-1.6867915556808002,3,1
9384,-0.005208648882947142,1,0
2483,-2.6875623846348975,3,1
2449,0.9940019055924185,0,0
8372,7.004532478429207,0,0
11782,4.310982129898231,3,0
5603,-2.695686590395553,2,1
745,5.589103276305869,1,0
414,6.001810417651732,0,0
2026,13.25763359863546,1,0
4471,-0.3335696635795924,1,0
10114,5.949945693491404,2,0
9626,9.212203212366848,1,0
11369,3.2495667573571665,2,0
10725,8.93567688057771,3,0
4000,8.399558819365417,1,0
9560,9.230858518000197,2,0
4944,2.7716341618188496,3,0
6034,8.103233392321913,2,0
8773,10.352275323584818,1,0
4518,1.908008338578246,2,1
11360,9.110981365049124,1,0
11308,5.996940771959121,2,0
3515,-1.1097829039028329,2,1
7563,6.368539407535453,2,1
3516,-0.4467667525398784,3,1
3785,2.3664060850492894,3,1
9346,2.2873101928178228,0,0
10404,6.714202173597021,2,0
9691,4.7189820656391905,3,0
128,7.752383060587648,1,0
5300,6.6848375972163385,2,1
6872,2.971913718115132,2,1
2952,4.185374591654592,1,0
4465,-0.5988247354771007,1,0
11550,5.97694221657314,1,0
8604,-0.016440330885687082,2,0
43,-0.45740566316178166,3,1
8138,3.8198717407728617,2,0
6830,0.6601998283733085,1,0
7170,7.968578819192654,3,1
7772,2.9911557510317475,0,0
2206,3.182140402694458,2,0
713,2.852649818315218,2,1
709,12.179484073295724,1,0
1944,6.313524313379009,3,1
9111,11.885567231432121,1,0
3183,0.32451641982545215,2,1
5715,2.176650243115368,2,1
7143,6.425997846279613,2,1
4223,8.016068045660175,2,0
6346,2.0633541170075325,2,0
10614,7.776148465771311,2,0
8526,-1.6551173890299056,3,1
9861,5.657188202016612,1,0
8740,2.1006553215615593,2,0
97,8.323691212941501,3,0
3677,5.255950896440153,1,0
8623,5.431465330887371,0,1
7478,3.3852651853100992,2,1
3292,13.643463353684433,2,0
1863,-0.41761788344843653,1,0
7766,13.085872651602696,0,0
6179,-3.3914138137090397,3,1
7477,0.9968532244517372,2,1
11299,7.587678586836954,1,0
721,0.11449077790323581,2,1
7964,-0.9609435643153508,1,0
8112,3.7703600992399986,1,0
1118,1.546554836681973,2,1
2653,-1.6060651224237323,2,1
11098,14.228183516759938,0,0
6267,3.9724196134976126,3,1
11922,4.294034446267088,1,0
5664,4.258276541387923,1,0
8076,9.108978348483,3,0
3797,9.84356149681602,1,0
1410,6.240673043940633,1,0
323,2.558455564377348,3,0
3656,2.483831971890206,2,1
6337,2.4342502056447897,0,0
1057,7.051607422554227,0,0
7568,8.870792589719914,3,1
576,2.8448259226531096,2,1
7891,6.455774296358893,3,1
23,0.9256896340033127,2,1
5768,-0.9309120605827164,1,1
3088,10.029332900428994,3,1
4069,7.936816495718753,2,0
4517,18.61823651390597,2,1
2654,12.027692489305469,3,1
7105,11.35437266447104,1,0
9438,3.425845475197412,3,0
7219,-0.27710251269390695,2,1
1379,6.73640901184955,3,1
3434,6.0203143763328395,3,0
6256,0.001567731167420039,0,0
8370,1.357002070274018,1,1
9033,5.831936867697408,0,0
1430,2.389893039616067,2,0
527,6.023846071049948,1,0
8373,7.881148186110832,3,1
6619,8.227472153996066,1,0
10392,12.967342856648754,2,0
1548,4.051152583998251,1,0
6685,5.00891948926933,3,1
1618,1.3497162647436804,3,1
9963,5.632019824419058,2,0
11167,10.77467998218911,2,0
6025,7.742305418623388,3,0
137,2.734248902711775,3,1
11815,0.11670428043047332,1,0
10775,5.321567111808045,1,0
7131,-3.0016165381314712,2,1
4404,4.479871664332539,1,0
11231,4.832019470906802,0,0
8244,-2.10945918855844,2,1
11191,1.5440216973785357,2,0
714,3.3254045086061574,2,0
11869,3.2325812819407997,2,0
10955,6.953166505817044,1,0
1332,-1.1198339644063036,1,1
4629,-1.7572013230670231,3,1
4776,10.321177552533614,1,1
10150,11.776283433328924,0,0
8639,7.984616668625826,2,0
6098,14.462679264124652,2,0
8882,0.9863942151390575,2,1
6008,7.216684010419536,1,1
1434,12.935748721552693,1,1
6516,-3.251964478346182,2,1
8607,3.545829681997602,1,0
6767,2.619291756589212,2,0
4282,7.425768194537803,1,1
1143,4.760130871098935,1,0
1579,4.083826559360098,2,0
4737,3.9726551122158766,3,1
3779,-1.2823865899061344,2,1
10458,9.949812163719798,3,0
7905,3.271754408499047,2,0
5963,9.354048656474486,0,0
8696,2.526640415828512,2,0
8577,2.4079416311442636,1,0
3742,-1.0142902224816006,3,1
7927,5.503043157906778,2,0
8418,15.271207208625905,3,0
3099,6.452407263490999,2,1
10655,9.804508919610784,2,0
9387,15.823894218567588,0,0
11621,3.920159750990596,3,0
10957,8.400900770856028,3,0
11161,4.79839495131665,2,0
4437,-1.3066561812583233,2,1
11510,10.344910754066111,2,0
641,9.70496091421015,2,0
11430,10.511092490144678,1,0
7237,10.488824473755704,2,1
8273,-2.7186964249694707,1,0
3567,1.443379587800352,2,0
10952,2.4869191656945784,3,0
6926,4.674229614292032,3,1
366,-6.2752697790391885,2,1
9365,6.9959608988284065,2,0
11263,4.580209842447404,2,0
210,6.14552449069745,3,1
10107,2.8622817726786653,1,0
3158,0.8051465435501886,2,0
5255,2.186773138907384,2,1
3162,3.9092738284447552,3,1
1699,5.9926431381468594,3,0
404,0.9501926952574875,2,1
11266,9.28087221647371,1,0
4021,9.008019602645255,3,1
6001,2.5718051576039986,2,1
5980,4.066391157684546,2,1
8708,18.804683045277788,2,1
5967,8.417196190348072,2,1
10431,1.8205530368983416,0,0
3546,4.921767878002549,2,1
3145,-2.621390170000261,2,1
7483,8.510511964712498,2,1
9372,6.015053834115995,2,0
1016,2.9892667985500205,2,1
1769,1.0424299014828882,1,0
11841,16.255037325196874,1,0
3547,1.289841051866496,2,0
5898,10.946708832682365,3,0
1680,-0.38210182037496265,3,1
3276,12.248819561782396,2,0
896,4.190368913188927,2,1
10087,6.836605922927175,2,0
8189,3.3263094079467295,1,1
244,10.137861118108416,1,0
5047,2.719043242611327,3,1
5755,5.019314082901229,1,0
1853,-0.8023123000009067,3,1
4474,1.3676628207867743,3,1
3416,3.8501357789355417,1,0
10841,1.250456404736469,0,0
1099,6.896838165960084,1,0
9254,8.92504382482446,2,0
7211,5.66205460624054,3,1
3163,4.804275050204436,2,0
11882,8.194657902474502,0,0
7559,8.067182360527333,2,1
6878,4.711987459679585,3,1
3065,8.30016672815656,2,1
4901,-1.3833526279779478,2,1
5436,3.6122820749251376,3,0
8417,9.877578144000696,1,0
1861,-0.24465811358163347,2,0
4168,0.12233900613396398,2,1
71,5.131670642134101,1,1
6311,3.7456445318740013,2,1
10222,13.579736961533857,2,0
7495,-1.0093384853621,3,1
9466,4.166723200821162,0,0
10868,6.741750190491297,1,0
8958,-1.9231670910709606,3,1
359,3.3723730133799594,1,1
4349,0.8244215618974038,3,1
5574,3.6161999684635617,3,1
10705,6.385769161703955,3,0
6686,2.411154002541223,1,0
9562,-0.6732826721330247,3,0
6783,1.182932400368439,2,1
3603,2.9020590795678323,1,0
3897,2.940527757226535,3,1
6989,2.5411133320509953,2,1
10747,5.862289007478776,2,0
6412,2.2078991233335996,1,1
8338,12.21947412181276,2,0
2718,11.405547608245666,1,0
11253,4.846706437820887,1,0
5969,2.403645383115676,2,0
3016,3.311433802623495,1,0
4169,-2.903274776252221,3,1
1058,0.7479211108922184,3,1
6512,1.9468234722717688,2,0
10167,6.988030729091301,1,0
6426,6.575319774325509,1,0
8768,3.924597516817228,0,0
10165,5.644848227871968,2,0
1842,7.085311906640664,1,1
8102,3.0795433580624723,1,0
3921,2.9042959393434873,2,1
9320,3.9041638586437117,2,0
5075,7.968779675948648,3,1
1428,-3.4534441892427514,3,1
3537,0.3866723083100658,0,0
2402,6.07118678156711,1,1
919,6.653282520649828,3,1
4958,0.6635059727916557,2,1
8907,12.392741963771126,1,1
7876,1.9671848303115262,0,1
2204,8.202993560118589,0,0
11020,2.1769537334709774,2,0
168,4.977652794250618,2,1
5843,1.3605216237344742,3,1
688,13.6179180972741,2,0
6002,2.679661703437842,3,1
3400,3.3819753981493266,3,1
6652,11.046620298654938,1,0
11014,5.35281926685307,2,0
6252,2.1169231346071014,3,0
7035,4.805476745456593,1,0
6888,8.33603871428162,3,1
1479,8.994637236446442,2,0
1181,6.569755828575195,2,1
7124,1.1920428089541966,1,0
8776,8.855070074989957,3,1
4671,11.437218230295974,1,1
5846,18.9738650049476,2,0
9735,2.9249485417825682,3,0
675,-0.5010848684935612,1,0
7506,-0.6077172884298625,3,1
7531,4.935372812279617,2,1
7500,8.023974136024838,1,0
2651,3.2199211456363646,1,0
11077,2.7611827400663254,0,0
5034,3.11748461419184,1,0
8616,-0.6092324568862002,2,0
4473,1.3653384605886705,2,1
10888,9.44956390820594,2,0
3626,10.40727103086072,2,1
11932,4.883993753487321,0,0
6997,3.5099326841098177,1,0
8028,10.028066383993739,3,1
7178,15.4927770358764,0,0
4497,3.2554905036294115,2,0
4309,2.210733230143843,3,1
1787,-0.13154519696860367,2,0
9207,6.852348231812558,0,0
5336,-0.8886005062533457,2,1
4790,14.214963897653604,3,1
7546,4.709189663623773,2,0
11713,3.389735252419336,1,0
5658,-1.2551808427962485,3,1
4942,3.6166226580493617,3,1
5143,4.007326749215963,1,1
1034,2.327825323933557,1,0
9915,7.018562568197442,1,0
11694,6.846127362827871,2,0
11341,0.9885838045151512,2,0
4822,9.495183364079075,0,0
8912,-0.9523973374342226,1,1
7045,-1.0317235442498474,3,0
3654,7.109815490838902,3,1
6009,9.539632827833634,2,1
10942,3.877693850731857,2,0
8183,15.367005295420897,1,0
1776,11.849796515245387,2,0
6310,6.528397001466802,2,1
11948,5.183186641359188,2,0
6929,5.945133061355608,3,1
8195,10.518921461656818,2,0
11343,3.266491582888705,1,0
4380,-2.5392399498051565,2,1
4746,11.58363293202506,3,1
1221,2.680776170121452,3,1
9464,5.709773205480013,1,0
11611,5.4185988073455205,1,0
9961,7.174225886534824,0,0
727,10.28652149327618,1,0
10910,3.711785885233803,1,0
3692,7.0406230259804765,1,0
433,11.15203300747745,1,0
10712,12.559471165188889,1,0
5537,6.774200284089424,2,0
10328,9.954957741679756,1,0
6708,8.652839079645663,3,1
4765,7.152941998160587,2,1
1053,0.1629422526887629,2,1
6701,3.9254936996830656,2,0
4329,4.26813089185033,1,1
9527,9.045446136149959,2,0
998,4.8322581181931845,2,1
7608,8.173820840655903,1,0
7572,7.13515518557975,1,1
6029,2.231879058937967,2,0
652,0.5856817113784238,2,1
336,5.703208075726028,2,1
3620,10.1232710893596,3,1
8309,0.33448203431605994,3,1
8147,8.404933018991363,1,0
6931,11.309083666123474,2,0
8055,0.5465452238446118,3,1
11540,4.609023416314671,2,0
8654,0.974377375129722,2,1
597,9.544105928169078,3,1
7516,6.334277459306148,2,0
5642,3.0142754286437126,3,0
3768,-0.5490476146805371,2,0
2257,7.223152087896856,0,0
4623,10.520941255795234,1,0
800,14.300784759231206,2,0
4227,2.353392392573328,3,1
7063,3.962957860362006,3,1
3377,4.175908266540173,2,0
8057,3.742299185413095,2,0
1180,0.7504954900031495,2,1
10412,4.517312854038775,2,0
1807,11.752421442506218,2,1
8401,3.4945801460796417,3,0
3182,0.11374477479323764,2,1
6786,14.31212599248121,2,1
5792,8.0918731825077,2,0
11942,-2.63881328849833,1,0
8669,12.404930946577132,1,1
2922,-3.48465887903979,3,1
4683,6.870518257354771,2,1
5869,-0.8214347773741759,2,0
11068,11.386952944527412,2,0
6527,0.6080447306945724,2,0
5251,8.034254606202897,0,1
862,9.405918542816046,3,0
9263,4.438710203878573,0,0
4351,5.893363356503179,0,0
6069,5.278942338444344,2,0
6675,-0.7735964246199601,2,1
4605,0.23346345038915772,0,0
11252,2.852656269034835,1,0
4500,29.11964165588401,2,0
5665,9.97311161889624,2,1
5816,11.46867979143631,2,1
7305,7.833387160870837,3,1
2332,8.190179235881091,1,0
7848,4.786426111658341,2,0
11562,8.062355679578314,2,0
3621,-0.2980486653436851,1,1
4536,9.689654699333605,1,0
10252,2.3399026384026334,2,0
5065,16.594181300850543,2,0
11255,3.757621459433864,0,0
9408,1.6188831697863382,2,0
130,9.03937269439826,1,0
10004,2.7616350486377708,2,0
4814,9.07518186145277,3,1
3432,1.9059583924173324,2,0
9609,15.06419329506645,3,0
7091,-1.614447938759218,3,1
1828,2.009237463767476,3,0
4173,-1.875210521010806,3,1
7038,8.99588237622545,1,0
5902,0.5752851080116217,3,1
6409,8.720850367597219,2,1
11998,9.833243938554736,2,0
9057,10.699825496659853,1,0
9505,8.125824742806392,1,0
1175,4.676377561599784,2,0
1287,-1.160929069171793,2,1
3885,12.426559344933349,3,0
8166,-2.4143041211055896,2,1
10155,3.4986116302964514,1,0
2631,3.631449701005116,3,1
1653,5.866237287601571,3,1
2098,7.693276237745702,1,0
3022,7.761366839957463,2,0
10067,1.5548369697482602,1,0
5140,2.223114229482864,1,0
622,8.149415096073124,1,0
7257,-1.923730058977081,0,1
9602,1.1485774270692577,3,0
10084,9.802207328509494,3,0
11163,6.300365031863105,3,0
92,3.319834657159732,2,0
2172,6.793048620132613,2,0
9257,14.719882185701815,0,0
9752,6.009979747652717,2,0
3867,4.265480006140591,3,1
1998,2.696701054458645,3,1
7434,3.0172140216852608,1,0
4913,3.7726371839838855,1,0
7648,3.6167810418168447,1,0
4627,9.342911349652447,2,1
1336,1.2880203868275788,3,1
9668,4.474513885073999,2,0
9895,4.15366855883941,1,0
7406,1.7384701080387917,3,1
9119,18.577845856457593,2,0
9807,8.25823383750076,2,0
10999,2.812101796968597,3,0
10135,0.1229272810819391,3,0
8137,9.556131217025415,2,1
4538,-3.5568881654560207,1,1
1712,3.701556747163225,3,1
4038,6.401337662769858,1,0
568,0.2546153907673257,3,1
5358,-0.5281492215555441,2,0
5088,3.546905841802503,3,1
9448,8.44541790259163,1,0
3669,-1.8218736358861052,1,1
890,0.7088697546184759,2,0
7505,17.541950404632328,2,1
10584,3.436464388573815,2,0
4082,2.871720469190684,1,0
2907,4.899512194991296,2,0
11936,7.485559271584479,1,0
9687,-0.36742843986875307,2,0
10182,10.4812420440183,2,0
3705,3.5010173937111047,2,0
686,0.0803818873658737,2,0
8129,6.052933885144482,2,0
236,7.778847799839294,1,0
4153,4.58020798241442,2,0
8991,2.1978068419628487,0,0
7663,6.984496848044699,1,0
11446,2.2446293590919453,3,0
8863,2.9322475592219934,2,1
361,2.2154811499345226,2,1
5542,4.297562444503852,2,1
4218,3.1822819932950783,2,1
9881,14.281271694376896,2,0
8445,3.171054938818579,2,1
5913,10.374170852452218,1,1
11137,5.045671592599675,2,0
7523,-4.568445995150395,3,1
9054,15.411458855907078,1,0
2113,4.630052677047799,0,0
7400,6.825930716740457,0,0
3680,11.951091596831972,1,1
11376,5.1806960187178195,0,0
10915,3.766053905629126,2,0
2184,4.279820483315327,1,0
9958,0.7850881461293198,1,0
10271,6.090101218036224,1,0
9010,4.324793965770783,0,0
11828,2.987358909301692,1,0
2424,5.605061022008181,2,0
2882,7.660138713717972,3,0
11435,1.2765546949764224,1,0
3096,5.402241198709957,2,0
1130,5.8700211420043615,1,0
1114,-0.520764837448876,0,1
1208,1.465217257966918,2,0
1637,10.892530803960689,1,1
81,11.277815842972977,3,1
8772,10.73596076871729,1,0
6024,7.030436137320013,3,1
4560,10.378157578290919,1,0
10668,6.298188834311082,1,0
11013,5.194937610653445,1,0
5107,6.599619441346748,3,1
6745,5.813019249983421,2,1
2958,4.977518273658514,1,0
3799,4.1891408548012565,2,0
3661,3.917853796220044,0,0
5879,10.6542160744812,3,0
4167,3.4322786010473347,2,0
11160,3.2105543613947587,2,0
826,2.081703326354841,1,1
1784,2.5157474038670795,2,0
4293,0.8638371037575534,3,0
4599,0.7190524175889274,2,0
7054,3.709671589583311,2,0
5647,3.6884174121314595,3,1
10918,10.65873054352937,2,0
11993,19.477525541432286,3,0
1244,8.293015568964579,2,1
9475,2.7950301478039923,0,0
5180,-0.014573065009224173,2,1
6021,3.770756971438357,3,1
10078,7.905390938124402,1,0
6050,4.146752572077514,2,1
10212,-1.484577542147044,1,0
3263,1.7291216581327782,2,1
5722,-0.9855951899021946,3,1
4584,6.75256218649594,2,0
8038,10.369596473070514,1,0
4193,2.0349757857282014,2,1
5133,-1.2971371969661654,3,1
7351,-3.190338297397693,2,1
10153,6.170675413048438,1,0
5884,5.229726177471891,2,1
6632,11.561789669807657,3,0
6957,3.6666452937245366,2,1
9480,4.443142594859856,2,0
4997,13.875769686150488,0,1
10791,3.5382496352102675,3,0
7226,-0.04817850997009421,2,1
11761,13.314060337537093,2,0
11207,5.9211694835252775,1,0
10257,6.829121610389578,0,0
166,13.957453744338812,1,0
3095,5.655771125139105,2,0
876,6.312952184852535,3,0
965,5.562769031716183,1,0
7689,6.335390707164966,1,1
7154,2.2860858844837164,0,1
11921,1.7872822094039404,2,0
10183,4.284829418259769,3,0
7493,15.617012926528623,3,1
10285,14.123848737304582,2,0
5132,3.816198357396458,3,1
839,0.6629001507981541,2,0
9146,4.885328920488411,1,0
10175,7.141513399483925,1,0
7302,10.778647193451043,1,1
4421,-4.014474101252715,2,1
9068,2.543612499013835,1,0
2840,6.5600377220657835,2,0
2283,7.527138071474104,1,0
553,-0.1165077497432403,2,1
2554,1.6857085545548092,0,0
3639,9.549805426365761,1,1
7149,9.93623071943887,2,1
5979,4.938499772077503,1,0
5856,7.127701812168773,3,0
9669,4.725561791879549,2,0
11823,1.7124794497687232,1,0
9611,2.646018991772918,3,0
4676,2.604493907029253,2,1
8937,8.139072910253091,2,0
3701,3.175349627901816,0,0
4026,3.5488535559043703,2,0
10598,7.724428202724152,2,0
9770,8.213723738493181,1,0
259,7.791440300489172,0,0
11752,9.04972161258919,2,0
8992,2.0253756070477698,2,0
9724,4.066261028533887,3,0
3576,5.2782672712574294,1,0
7210,7.668802554107742,1,0
34,4.155618584064587,1,0
7561,4.477750849962743,1,0
7360,1.4081539979595277,2,1
7916,4.416199804909279,2,0
7501,7.311050767642056,3,0
11705,7.134079206610032,2,0
4071,1.4592002339625716,2,1
9805,-1.7286662865791507,2,0
9803,5.924355610524993,1,0
947,2.3022395924304746,2,0
5871,1.4340566967169825,3,1
1328,3.2478336065723346,1,1
3986,3.308703452533129,2,1
3107,3.1806095212700307,1,0
2900,-0.3113028942435772,2,1
3139,27.293152745872938,1,0
9478,-0.3476728254773227,2,0
4587,-1.89298445314855,3,1
4416,6.699863316761256,2,0
2300,11.6895060379344,0,0
11022,6.849940667064673,3,0
11454,9.339304624358553,2,0
7405,0.6470529475173752,1,0
3013,-5.113624625726491,3,1
6276,2.6078392282640994,2,0
48,3.153847992174446,1,1
11627,5.696174551465893,1,0
10746,10.256574930193162,2,0
6081,9.242506995312285,2,1
3484,9.865424494814128,2,0
9431,8.092456305399939,3,0
72,10.36813477293539,3,1
10962,-1.8271305615957834,2,0
3850,1.3484421739402692,3,0
3110,13.60512579898105,2,0
9085,6.899070828829436,1,0
5486,-0.7175562454197151,2,1
3433,5.5255988490607315,1,0
10325,5.235105450404204,2,0
9556,8.297788114018255,2,0
631,4.219977959053466,0,0
2676,7.149759677322853,1,0
5204,7.851672747151465,0,0
4909,17.548128983554648,1,0
4144,8.953634192582115,2,0
3664,15.081326098496,0,0
8647,0.990955534527747,3,1
4967,13.987325996332952,1,1
1232,4.975052583207773,2,1
8265,-2.9596726412197416,3,1
4381,11.42619660791743,2,0
56,4.4557106628984045,2,0
5996,1.5008887020109265,1,0
273,2.3425640235632406,2,1
489,-0.7928775068403335,3,1
11751,1.2107647973228863,1,0
1241,-4.054484108123539,3,1
6521,7.427269232671611,2,0
3563,4.204655197581868,3,1
188,2.0874772551700875,0,0
2684,8.238842315983334,2,0
6233,11.614835122372774,2,0
4299,10.578082617297614,3,1
7874,14.264938753537619,2,0
2679,4.259004411812776,2,0
10318,0.6448081891874446,2,0
6840,9.126326117793479,2,0
6118,10.930169773699232,3,1
10774,9.56012157190085,1,0
5799,-4.2069524870678645,2,1
6430,1.8561206904801255,2,1
4117,10.603936858640711,2,0
8128,3.120287640360509,3,1
535,6.948624740466867,2,1
4564,-2.858127070923917,3,1
11794,5.477720700017249,2,0
3166,0.6477721104631369,2,1
7293,1.5583996929360717,2,0
11112,16.141834759547272,2,0
388,6.6484486132080685,1,1
7733,1.3479117539459824,2,1
11262,2.7791186048755834,1,0
109,-0.002162010296304029,2,0
5865,5.036427864643849,3,1
3588,6.031243453026039,1,1
7399,0.8378675771842823,1,1
3960,7.798531902508127,2,0
2401,4.054214434864763,2,1
8388,10.379229385890302,2,1
6933,-0.1965429966222625,1,1
8539,4.74871612795703,2,0
9717,4.9274571736186425,2,0
1419,15.535795659734875,2,0
8845,1.6921905555416514,1,0
5956,6.735943885529528,1,1
10446,2.2478715681610075,1,0
5368,0.6051314202526163,3,1
8769,13.264049518502697,2,1
9608,14.1511824522409,1,0
9126,9.943907767842122,1,0
7658,9.054252655779631,3,0
7098,0.49036125364712646,2,1
1354,3.0165162456170744,3,1
9604,5.311182362597297,2,0
2557,1.2008775369027271,1,0
938,9.40244704272981,2,0
6817,6.210529379545801,2,0
9161,2.2452025760468937,1,0
2509,-0.44273772037838166,1,1
5254,1.073206121538216,1,0
7910,5.574306873865689,2,0
7146,18.56119208912071,2,1
2590,7.679821863766716,2,1
167,2.1965203779663565,2,1
344,0.4083431153218082,2,1
1417,0.779981763912895,2,0
2076,7.47746183945441,2,0
11673,10.58327067119256,2,0
7085,-2.0691081090890773,3,1
11907,5.15696098699536,2,0
5652,2.2002396634723573,2,1
8698,4.090490632172403,0,0
5112,2.912205963997256,2,0
1012,-0.5599904123385893,2,1
10648,0.9041574339545192,2,0
1552,6.4109026226422205,1,0
3466,4.070607304013286,3,1
9004,5.787931101778826,3,1
8596,4.603361545202929,3,1
6593,0.5751023014754395,1,0
6221,2.953713161686019,3,1
9130,6.1911647962272305,2,0
2267,14.558396574417072,1,0
7775,1.273987817767439,2,0
4753,11.991452999580615,1,1
7529,8.966241364805983,1,0
5443,1.760454579158328,2,1
10573,11.311040569693915,0,0
5982,2.8935707648420883,3,1
7057,2.871282971855693,2,1
11743,6.431265085221423,2,0
2656,4.079911485078334,1,0
4557,3.6935164956884243,2,0
3889,6.247836307158634,1,0
1724,5.697989377019295,3,1
6270,-2.0269005851925095,1,0
10185,12.082923901357992,3,0
3932,8.389206269868343,2,0
4375,-3.446062906206837,3,1
3930,-0.5294019346708676,3,1
5521,9.784669869907184,1,1
9301,16.63154444214429,3,0
4311,12.340943321052015,2,0
5800,7.459799116006296,3,1
9030,3.697295843185544,1,0
5718,-3.6889150744282446,2,1
962,4.23818076310388,2,0
7288,6.068467388720297,1,0
487,11.948706797675793,1,1
5636,3.3586696693740348,3,1
4360,8.847286204829357,1,0
984,4.247914666915963,3,1
7603,5.317340241512752,1,0
10248,-1.8053106343832521,2,0
3864,0.515492318153704,3,1
2,2.4042392277866997,3,1
8691,6.015255864912712,0,0
570,4.654549366878519,3,0
6631,0.23811001405978383,0,0
9335,26.27254351359423,3,0
7649,9.07769715089243,1,0
3198,13.422663359166522,2,1
1325,12.636557875061477,1,0
6660,0.24365967053194248,1,0
945,0.12738087905537676,0,0
8132,2.865121593160492,3,1
6090,9.24048887883497,3,0
3950,6.412033167483561,2,1
8547,7.8113575920929,2,1
9002,1.8115127747130157,2,0
1591,8.335830310126537,3,0
7565,7.794564108762542,3,1
1089,9.234631458254604,2,1
7705,1.6424714938962137,1,0
5030,-0.01422256988889603,1,1
10818,-0.7518980297523632,2,0
5724,8.183931336326042,0,0
9489,3.6202086914215372,2,0
1599,1.3320505765965283,2,0
11898,8.236376795691864,1,0
4150,9.923831719882479,3,1
10320,1.98283558577233,3,0
3833,8.475657558236197,3,1
10224,6.980542483603297,2,0
11784,8.169040375648471,3,0
4561,1.1723175018032805,2,0
10077,4.334766169768591,1,0
9462,-0.9509936647056902,0,0
6844,2.5839948397273957,3,1
55,8.207046409633248,1,1
7018,-0.45843509460061177,3,1
10419,3.1383199543174265,3,0
4869,-1.579432035111271,2,0
6567,3.788608532451387,1,0
9993,5.259864334007223,2,0
5084,7.302587479497557,1,0
5529,14.043061391459297,1,0
3112,2.8019439385171454,3,0
3674,2.191673119919383,1,1
7350,-1.4472101528135362,2,0
6042,5.97069119098748,1,0
3046,8.413250250724161,2,1
2431,9.940624544006486,1,0
11951,7.310746503113911,1,0
7582,4.419641683426294,0,0
849,6.766951273169409,0,0
2304,4.644863396057148,1,0
7585,1.536578202543573,3,1
1307,8.405557086795085,2,1
6282,6.423544019905618,1,0
5193,3.0941938690958812,1,1
6457,2.473042019972688,3,1
2969,10.778465322880797,2,1
7979,0.40204552815734873,2,0
200,8.678534683554862,1,0
9575,4.393019623553912,1,0
10932,10.8990253699886,0,0
7725,2.712165428166145,1,0
10622,5.459654243055821,2,0
9040,7.933424213597325,0,0
11728,8.985891190026678,1,0
3342,25.049909060280083,2,1
6729,13.230091536480051,1,0
2675,6.103839041562283,1,1
4158,6.120687572782645,3,1
4140,2.28958583903115,2,1
8610,3.6766765827287053,2,0
11332,5.518924430852879,0,0
5744,5.14048639406682,1,0
2852,3.3518543429100327,2,0
9664,5.131772865982498,2,0
2316,12.346745731432478,1,0
4987,3.5297448315126254,2,0
9110,2.3977040526631788,3,0
151,16.509606799367265,2,1
1364,6.3207094285941245,2,0
10866,7.725170808913335,2,0
616,2.174718759071289,2,0
9181,5.373534166548997,1,0
8753,6.677285845184606,0,0
99,9.031439201661541,0,0
2370,1.744420448810862,3,1
8486,1.0116516284178505,1,1
841,14.03833554290992,1,1
11168,0.3785801856180031,3,0
7583,10.893416103860243,1,1
1821,2.523208018423638,3,1
8725,2.819076936956801,3,1
5941,3.943004702330091,0,0
9097,6.513531800735518,0,0
11065,-0.18073258386363533,2,0
6703,0.7159017812624933,2,1
2419,3.495326816636754,2,1
30,5.177173076479646,2,1
8720,-0.13266500685400096,1,0
4322,1.6565286228224867,1,1
4182,9.058164726816884,0,0
7204,1.9741149589444902,1,0
950,0.3422364269343283,2,0
915,10.084873818023366,1,0
11911,8.3979842693247,0,0
7489,8.287457706994479,1,0
8599,5.025456764840981,0,0
483,1.9633042398725986,1,0
10147,3.0128199064770786,2,0
5634,1.5156729519531924,1,1
11906,1.5297199679860993,1,0
11449,1.0775377393014174,1,0
6340,7.7184321980932635,1,0
6040,-0.19198618897042508,2,0
5806,6.417708082920479,1,0
9818,5.82154983212866,3,0
1104,9.540633376780544,2,0
11180,7.156565099057994,1,0
5859,-2.020412997305171,3,0
9811,7.568984724211158,3,0
8111,1.8209135608018001,1,0
8847,-1.2805888328242714,2,1
10154,5.380422963323814,1,0
6436,1.037576573722243,3,1
7607,0.8591563476552718,2,1
543,-1.2086399584739806,3,1
887,2.4464723019789454,3,1
6364,1.0206913222164657,1,0
4186,3.5404044999059825,1,0
1449,-0.73180802366829,1,1
10951,6.094148518022103,2,0
8950,2.140725619431656,2,1
5960,2.6154558731679773,1,0
2415,6.468625314797324,2,0
11103,6.382676376517036,0,0
4598,4.621886438786336,1,1
3733,-2.334324261578688,3,1
5036,2.6464560585427064,3,1
1827,4.4322951820596135,3,0
9795,7.335864978822,2,0
3052,3.5044759420855787,2,0
5371,6.390360177753726,0,0
6916,5.557865536951333,1,0
3740,7.3774341573428845,1,0
5926,-2.7199552457427183,2,1
